Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
1,1,34.6,17.2,14.6,6,1.4,3.8,30,19.66666667,18,8,1.666666667,5.333333333,35,27,13,0,1,4,23.8,37,20.8,14.4,8,2,32.6,19.2,11.8,11.8,1.6,4.2,53,26,29.5,#DIV/0!,3,5.75,46.75,28.75,15.75,#DIV/0!,1.25,3.666666667,36.46666667,27.4,20.7,#DIV/0!,4.2,3.983333333
1,2,44.25,26.75,19,9.25,1.5,5.75,40.33333333,25,18.33333333,8.666666667,2,6.666666667,40,31,14,0,1,0,38.4,21.6,14.4,8,2,5.75,31.4,19.8,11.8,13.2,1.6,4.6,52.5,27.25,31.25,#DIV/0!,2.5,6,45.75,29,15.5,#DIV/0!,1,3.5,40.76666667,22.88333333,19.15,#DIV/0!,2.033333333,5.45
1,3,39.8,21.6,18.4,7.8,2,4,48.66666667,22.33333333,17.66666667,7,2,5,44,29,16,0,1,0,35.6,18.6,13.4,7.8,2,5.75,31.8,19.8,11.4,14.2,1.6,4.8,54.5,27.75,32,#DIV/0!,2,6,43,27.75,15,#DIV/0!,1,3.5,40.63333333,22.05,18.93333333,#DIV/0!,1.866666667,5.516666667
1,4,38.4,22.2,18.4,8.4,2.6,4.6,38,24.66666667,18,7.666666667,2.666666667,5.666666667,42,29,19,0,1,4,33,18.8,13.6,8,2,5.5,30.4,17,11.4,15.4,2,4.8,53.75,29.8,32.4,#DIV/0!,2.2,6.2,40.25,28,15.8,#DIV/0!,1,3.666666667,39.05,21.86666667,19.13333333,#DIV/0!,2.066666667,5.5
1,5,46.4,23.2,15.8,10.4,2.6,5,51.33333333,25.66666667,16.33333333,11.66666667,3,6.666666667,41,28,15,0,1,5,32.4,18.4,11.2,8.4,2.2,5.6,32.8,19.6,10.4,17.4,2.4,5.4,59.8,32.4,31.4,#DIV/0!,2.2,6.6,40.4,28.8,15.4,#DIV/0!,1,4.333333333,41.66666667,23.46666667,17.66666667,#DIV/0!,2.266666667,5.866666667
1,6,46.6,23,16.4,9.6,5.2,8.2,53.33333333,25.66666667,18,8.333333333,7,12.33333333,36,19,13,0,1,4,35,18.6,13,8.4,4.6,5.8,41.2,22,12.6,17.6,3.4,5.2,62.8,33.4,27.4,#DIV/0!,2,10.8,40.6,27.2,15.4,#DIV/0!,1,4.333333333,46.33333333,24.66666667,17.66666667,#DIV/0!,3.333333333,7.266666667
1,7,41.8,21.8,13.8,9.8,5.8,3.8,45,24,14.66666667,9.666666667,7.666666667,5.333333333,25,21,14,0,2,0,37.2,20,15.6,8.4,7.8,5.6,44.2,21.2,12,18.2,4,5,60.4,32.2,23.2,#DIV/0!,2,10.4,37.6,25.2,15.4,#DIV/0!,1.2,4.333333333,47.26666667,24.46666667,16.93333333,#DIV/0!,4.6,7
1,8,40.2,22,15.2,8.8,4.2,3.8,44.66666667,24.33333333,18,9.333333333,5,5.333333333,30,28,15,0,2,4,40.6,21.4,16.8,9,9.4,6,42.8,21.2,13.6,19,4.4,4.8,56,32,20.6,#DIV/0!,1.75,10.4,34.8,25,15.2,#DIV/0!,1.4,4.25,46.46666667,24.86666667,17,#DIV/0!,5.183333333,7.066666667
1,9,41.2,22.2,13.8,8,3,4,46.66666667,24.33333333,12.33333333,8.333333333,3.333333333,4.666666667,44,29,11,0,2,4,44.4,23.4,17.6,9.4,10.2,6.2,45.4,20.8,12.8,19,4.4,4.8,54.8,30.2,17.2,#DIV/0!,1.25,9.6,35.2,25,13.6,#DIV/0!,1.6,4.25,48.2,24.8,15.86666667,#DIV/0!,5.283333333,6.866666667
1,10,39,21.4,12.2,7.2,2.2,4,42.66666667,21.66666667,12.33333333,6.666666667,2.333333333,4.666666667,40,27,16,0,2,5,48.2,24.6,17.6,8.8,10.4,6.2,44.2,18.6,11,16.6,4,4.6,47,28.8,16.6,#DIV/0!,1,8.6,35,24.8,13.8,#DIV/0!,1.8,4.25,46.46666667,24,15.06666667,#DIV/0!,5.133333333,6.466666667
1,11,40.4,22.2,14.6,5.8,2.4,4,39.33333333,21.66666667,15,6.333333333,2.666666667,5,46,30,27,0,2,4,48.8,25.2,16.8,8.6,8.8,6.2,36.8,16.2,9,15.6,3,4.8,45.4,28.2,17.6,#DIV/0!,1,4,37,27,16.6,#DIV/0!,2,4.25,43.66666667,23.2,14.46666667,#DIV/0!,4.266666667,5
1,12,39.8,22.8,15.6,6.8,2.6,3.2,38.66666667,22.66666667,14.66666667,8.333333333,2.666666667,3.666666667,53,32,20,0,2,5,50.2,26,16,9.6,6.4,6,31.6,14.8,8.8,13.8,2.2,5,45.4,28,18.6,#DIV/0!,1,3.75,42.6,29.2,17.8,#DIV/0!,2,4.4,42.4,22.93333333,14.46666667,#DIV/0!,3.2,4.916666667
1,13,42,24.4,16,7.6,4,6.8,45.33333333,26.33333333,16,9.333333333,4.666666667,9.333333333,47,28,16,0,2,4,53,28.2,15,11.4,7,5.6,29,13.8,9.2,12,1.75,5.2,45.6,28,18,#DIV/0!,1,7,46,29.2,18,#DIV/0!,2,4.4,42.53333333,23.33333333,14.06666667,#DIV/0!,3.25,5.933333333
1,14,43.8,24.8,16.2,8.8,5.4,4,47.33333333,26.66666667,18.66666667,6.666666667,6.666666667,4.666666667,41,28,17,0,1,3,56.8,29.6,15.6,11.4,9.6,5.4,24.4,13.4,11.6,11,1.333333333,5.2,46.8,28.4,18.8,#DIV/0!,1,7.25,45.4,29,19.2,#DIV/0!,1.8,4.2,42.66666667,23.8,15.33333333,#DIV/0!,3.977777778,5.95
1,15,42,23.8,17.2,11.2,3.6,4.6,42.33333333,22,18.66666667,7,2.666666667,4.666666667,47,35,15,0,1,3,57.6,28.8,16.8,11.4,9.8,5.4,22.4,14,14.2,11.2,1,5,47.8,28.8,18.8,#DIV/0!,1.4,7.5,46.8,30.6,19,#DIV/0!,1.6,3.8,42.6,23.86666667,16.6,#DIV/0!,4.066666667,5.966666667
1,16,47.2,25.8,16,10.6,2.8,4.2,42.33333333,24.66666667,15,9.333333333,3,4.666666667,72,45,14,0,1,3,55.4,29,17.2,12.6,10.2,5.6,25.8,16.6,15.8,11.8,1,4.6,48.4,27.8,16.8,#DIV/0!,1.4,7.5,52,33.6,16.4,#DIV/0!,1.4,3.6,43.2,24.46666667,16.6,#DIV/0!,4.2,5.9
1,17,42.2,24.2,15.2,12.4,2.8,4,40,22.66666667,13,8.666666667,2.666666667,4.333333333,76,35,12,0,1,3,55.4,27.8,16.6,12.2,10.4,5.8,29.6,19.6,17.2,12.4,1,4,45.4,26,15,#DIV/0!,1.4,6.8,56.6,34.2,14.8,#DIV/0!,1.2,3.2,43.46666667,24.46666667,16.26666667,#DIV/0!,4.266666667,5.533333333
1,18,44.2,27,16.2,8,3.2,4.4,39.33333333,25.33333333,15.66666667,8.666666667,2,5.333333333,50,26,15,0,1,3,51.4,25.4,16.6,10.6,8.2,6.2,32.6,21.6,16.8,13.6,2,3.8,42.8,25.8,15.2,#DIV/0!,1.6,4.2,57.2,33.8,14.6,#DIV/0!,1,3,42.26666667,24.26666667,16.2,#DIV/0!,3.933333333,4.733333333
1,19,48.8,28,14.8,8.2,3.4,3.8,46.33333333,26.66666667,14.33333333,10.33333333,2.666666667,4.333333333,46,29,12,0,1,4,47.4,23,13.8,11.4,5.4,6.8,37.6,23.8,17.8,15,2,3.8,41.2,26,14.4,#DIV/0!,1.6,4.25,58.2,34,13.6,#DIV/0!,1,3.2,42.06666667,24.26666667,15.33333333,#DIV/0!,3,4.95
1,20,49.4,28.4,14,6,7,12.2,45.66666667,27.33333333,14,7.333333333,6.666666667,18.33333333,53,25,9,0,1,3,45.6,23,11.6,11.6,7.6,6.8,41.4,26.4,18,15,2.666666667,3.8,41.2,26.6,13.6,#DIV/0!,1.25,14.5,59.4,32,12.4,#DIV/0!,1,3.2,42.73333333,25.33333333,14.4,#DIV/0!,3.838888889,8.366666667
1,21,42.6,25,16.2,6.4,5,4.2,39,22,15,6,2.666666667,4.666666667,48,32,12,0,1,3,44.8,20.2,10.4,9.8,6.6,6.6,40.4,26.6,18.6,14.8,3,4,41,27.6,14.2,#DIV/0!,1.25,14.5,54.6,29.4,12,#DIV/0!,1,3.2,42.06666667,24.8,14.4,#DIV/0!,3.616666667,8.366666667
1,22,45.4,25.4,14.6,7,3,8.4,33.33333333,23.33333333,13,6.333333333,1.333333333,12.33333333,50,28,15,0,1,4,39,18.8,8.6,8.8,5.6,6.8,40.4,26.4,17.2,14.4,2.6,4.4,42.8,29.6,17.4,#DIV/0!,1.25,19.75,49.4,28,12.6,#DIV/0!,1,3.4,40.73333333,24.93333333,14.4,#DIV/0!,3.15,10.31666667
1,23,40.2,26,17,6.6,2.6,5,36.33333333,24.66666667,14.66666667,7,1,6.666666667,42,26,17,0,1,3,34.8,17,6,7.8,5.4,7,40,25.4,16.6,14.4,2.4,4.6,45.6,32,20,#DIV/0!,1,20.25,47.8,28,13,#DIV/0!,1,3.4,40.13333333,24.8,14.2,#DIV/0!,2.933333333,10.61666667
1,24,42.2,29,18.6,7,2.6,4.6,40,25.33333333,15,7.333333333,1.666666667,5.666666667,46,30,23,0,1,3,30,14.8,6.2,6.6,4.6,6.6,37,24.4,15,13.8,2.6,4.6,49.6,34.4,21.8,#DIV/0!,1,17.4,47.8,28.2,15.2,#DIV/0!,1,3.2,38.86666667,24.53333333,14.33333333,#DIV/0!,2.733333333,9.533333333
1,25,52.8,30,15.8,7.6,2,4,41.66666667,26,14.33333333,7.333333333,2.333333333,4.666666667,51,32,25,0,1,3,26.2,13.8,6.6,5.6,1.8,6.4,35.6,23,12.6,14.8,2.6,4.6,52.4,36,24,#DIV/0!,1,9.4,47.4,29.6,18.4,#DIV/0!,1,3.2,38.06666667,24.26666667,14.4,#DIV/0!,1.8,6.8
1,26,51.4,29,17.2,6.8,1.4,4,44.33333333,25.66666667,16.66666667,6,0.666666667,4.666666667,55,28,18,0,1,3,25,15.4,6.8,5.6,1.4,6.4,36.8,22,12.2,14.8,2,4.6,55.6,37.6,25.2,#DIV/0!,1,9.4,48.8,28.8,19.6,#DIV/0!,1,3.2,39.13333333,25,14.73333333,#DIV/0!,1.466666667,6.8
1,27,46.2,26,14.8,7.8,2.2,4,42,25,15.33333333,4.666666667,1.333333333,4.666666667,38,27,17,0,1,3,28.4,17.4,8.6,5.4,1.4,6.2,36,21,13.8,14,2.2,4.4,58.2,37.6,23.2,#DIV/0!,1,5.2,46.4,28.6,20,#DIV/0!,1,3,40.86666667,25.33333333,15.2,#DIV/0!,1.533333333,5.266666667
1,28,42.6,25.8,12.2,8.8,3.8,9.2,41,26,14.33333333,6.333333333,1,13,40,23,14,0,1,4,31.4,19.2,10.6,5.6,1.4,5.6,36,22.2,13.6,13.4,2.2,4.4,58,35.4,21.2,#DIV/0!,1,9.6,46,28,19.4,#DIV/0!,1,3.2,41.8,25.6,15.13333333,#DIV/0!,1.533333333,6.533333333
1,29,41.6,22.8,15.2,8,3.8,4,39,23.33333333,16,6.333333333,2,5,32,20,19,0,1,4,34.4,21,10.8,5.6,1.4,5.6,35.8,21.6,15.4,12.8,2.4,4.4,54.6,33,19.8,#DIV/0!,1,9.2,43.2,26,18.6,#DIV/0!,1,3.4,41.6,25.2,15.33333333,#DIV/0!,1.6,6.4
1,30,37.2,21.8,16.8,7,4.2,3.2,38.33333333,22,18.33333333,5.333333333,2.333333333,4.333333333,29,20,20,0,1,4,35.8,21.4,10.4,5.8,1.4,5.6,35,20.6,19.4,11.4,2.4,4.4,52,31.2,18.6,#DIV/0!,1,9,38.8,23.6,17.6,#DIV/0!,1,3.6,40.93333333,24.4,16.13333333,#DIV/0!,1.6,6.333333333
1,31,37.8,24.6,14.4,5.6,4.6,3.2,40.33333333,26,15,4.333333333,1.666666667,4.666666667,39,24,23,0,1,4,36.4,21.6,10.8,6,1.6,5.4,34.2,21,18.8,10.2,2.6,4.6,49.8,30.8,17.8,#DIV/0!,1,9,35.6,22.8,18.6,#DIV/0!,1,3.8,40.13333333,24.46666667,15.8,#DIV/0!,1.733333333,6.333333333
2,1,39.6,25.8,13.6,7.2,4.4,3.8,45,27.33333333,15.33333333,5.666666667,2.666666667,4.333333333,34,29,22,0,1,5,37.2,22.4,11.8,6.8,2.2,5,35.8,21.2,16.8,10,2.4,4.8,49.2,31.2,18.8,#DIV/0!,1.2,9,34.8,23.2,19.6,#DIV/0!,1,4.2,40.73333333,24.93333333,15.8,#DIV/0!,1.933333333,6.266666667
2,2,47.6,26.6,15.4,5.4,4.4,3.4,51.66666667,26.66666667,17,4,4,3.666666667,55,33,23,0,1,5,43.8,24.2,12,7,3.6,4.4,36,20.8,18,8.4,2.4,4.8,48.8,30.2,19,#DIV/0!,1.6,4,37.8,25.2,21.4,#DIV/0!,1,4.4,42.86666667,25.06666667,16.33333333,#DIV/0!,2.533333333,4.4
2,3,45.8,30,15,6.2,3,3.8,48.33333333,35.33333333,20.33333333,4,2.666666667,4.333333333,51,30,26,0,1,5,45.4,24,13.6,7.4,4.2,3.8,40.2,29,19,6.6,2,4.8,48.6,29.4,19,#DIV/0!,2.2,4.2,41.6,27.2,22.8,#DIV/0!,1,4.6,44.73333333,27.46666667,17.2,#DIV/0!,2.8,4.266666667
2,4,43.8,29.6,16.4,5.8,2.8,4.2,49.33333333,33.66666667,20,4,3,5,46,34,21,0,1,5,46.4,23.8,15,7.6,4.8,3.4,45.6,36.6,18.8,5.6,1.333333333,4.8,48.8,29,18.8,#DIV/0!,2.8,5,45,30,23,#DIV/0!,1,4.8,46.93333333,29.8,17.53333333,#DIV/0!,2.977777778,4.4
2,5,46.2,26.8,17.6,5.6,3.2,2.8,48.33333333,28.66666667,22,4.333333333,3.333333333,2.666666667,51,33,21,0,0,0,46.8,22.8,15.6,7.4,5.6,3,50.4,40.8,21,5.8,1,4.6,48.4,27.4,20.2,#DIV/0!,3.2,5,47.4,31.8,22.6,#DIV/0!,1,5,48.53333333,30.33333333,18.93333333,#DIV/0!,3.266666667,4.2
2,6,44.2,27,20,7.4,2,3.8,46.33333333,28.66666667,20.33333333,8,2.333333333,5.333333333,44,31,20,0,0,0,44,20.6,15,8.2,5.2,2.75,54.4,44.4,24.6,6.4,1,4.6,48,26.8,20.2,#DIV/0!,3.4,5.8,49.4,32.2,22.2,#DIV/0!,1,5,48.8,30.6,19.93333333,#DIV/0!,3.2,4.383333333
2,7,49.4,31.4,21,6.4,1.8,3,50,29,21.66666667,7.666666667,2,2.666666667,43,37,20,0,0,4,37.8,19,15.8,10.2,4,3.25,58.4,47.2,26.8,6.6,1.333333333,4.5,49.2,27,20,#DIV/0!,3.2,5.8,47,33,21.6,#DIV/0!,1,4.666666667,48.46666667,31.06666667,20.86666667,#DIV/0!,2.844444444,4.516666667
2,8,57.8,33.4,22.8,7,3.8,3.8,57.33333333,32.66666667,27.33333333,8.666666667,5,3.666666667,45,29,13,0,0,5,40.2,20.8,18,12.4,5.4,4.25,60.8,43.8,29.2,7.2,1.5,4.333333333,49.8,27,19.6,#DIV/0!,2.8,5.6,45.8,32.8,19,#DIV/0!,1,4.666666667,50.26666667,30.53333333,22.26666667,#DIV/0!,3.233333333,4.727777778
2,9,64.4,24.6,17.4,4.4,5.6,3.4,68.66666667,31,25.33333333,6,9,4.333333333,34,16,18,0,0,5,45.8,21.6,20.2,13.2,8.8,4.75,66.6,41.4,30.6,7.6,1.6,4.333333333,50,27,19.2,#DIV/0!,2.6,4.8,43.4,29.2,18.4,#DIV/0!,1,4.666666667,54.13333333,30,23.33333333,#DIV/0!,4.333333333,4.627777778
2,10,53.8,23.6,18.8,3.2,1,2.2,57.66666667,33.33333333,28.33333333,3.666666667,1.333333333,3.666666667,23,20,10,0,2,5,49.2,24,21.2,13.4,7.8,4.2,68.8,41.8,33.8,7,1.8,4.666666667,50,27,18.8,#DIV/0!,2.2,4.8,37.8,26.6,16.2,#DIV/0!,2,4.75,56,30.93333333,24.6,#DIV/0!,3.933333333,4.555555556
2,11,55.8,25.8,17.2,3.6,1,2.8,62.66666667,35.33333333,25.66666667,4,1.333333333,3.666666667,32,23,17,0,1,5,53.6,27.6,22.8,12,7.4,4,74.4,42.4,35.4,6,2,4.666666667,49.8,26.8,18.8,#DIV/0!,1.8,4,35.4,25,15.6,#DIV/0!,1.5,4.8,59.26666667,32.26666667,25.66666667,#DIV/0!,3.733333333,4.222222222
2,12,55.8,26,13.2,3.6,0.8,4.8,57.66666667,35,19,4.666666667,1,7,35,32,16,0,1,5,58.4,30.2,23.4,10,8.75,4,75,43,33.8,6.2,2,4.5,49,27.2,18.2,#DIV/0!,1.6,6.6,33.8,24,14.8,#DIV/0!,1.333333333,5,60.8,33.46666667,25.13333333,#DIV/0!,4.116666667,5.033333333
2,13,52.4,25.2,12.8,3.8,0.8,2.4,53.66666667,35.33333333,17.66666667,4.666666667,1,3,44,34,18,0,1,5,59.2,32.6,21.6,7.4,8,2.5,72.8,41.8,29.8,6.4,2,4.6,48.2,27.6,18.2,#DIV/0!,1.4,6.4,33.6,25,15.8,#DIV/0!,1.25,5,60.06666667,34,23.2,#DIV/0!,3.8,4.5
2,14,55.6,36.6,17.8,4.4,1.8,6,56,38.66666667,18,4.666666667,1.333333333,7.666666667,41,35,29,0,2,0,58,33.6,19,6.8,1,1.75,66.8,43.8,28.2,6.2,2,4.8,47.8,29.2,18,#DIV/0!,1.2,8.8,35,28.8,18,#DIV/0!,1.4,5,57.53333333,35.53333333,21.73333333,#DIV/0!,1.4,5.116666667
2,15,55.4,31.4,20.6,5.2,2.6,2.6,53,33.33333333,22.66666667,6,2,3.666666667,49,32,37,0,3,6,54.2,33.8,18,7,1,1.75,66,42.2,26,7.4,2.4,4.8,49.6,30.6,17.8,#DIV/0!,1.4,8.8,40.2,31.2,23.4,#DIV/0!,1.6,5.25,56.6,35.53333333,20.6,#DIV/0!,1.6,5.116666667
2,16,59.8,32.8,18.6,4.6,2.8,3.2,62,34.66666667,21,4.666666667,2.666666667,5.333333333,48,29,20,0,4,5,53.8,34.2,17.4,7.6,1,1.5,65,40.6,24,7.2,3.2,5,50.6,31.4,17.6,#DIV/0!,1.6,9.8,43.4,32.4,24,#DIV/0!,2.2,5.25,56.46666667,35.4,19.66666667,#DIV/0!,1.933333333,5.433333333
2,17,57.2,31.6,18.4,4.6,2.8,2.6,57.66666667,32.66666667,21.66666667,4.333333333,1.666666667,2.333333333,27,20,11,0,1,0,52.2,34.4,16.4,7.6,1,1.6,65.8,39,25.4,7,3.2,5.25,51.4,31.4,18.8,#DIV/0!,2,7.4,41.8,30,23,#DIV/0!,2.2,5.333333333,56.46666667,34.93333333,20.2,#DIV/0!,2.066666667,4.75
2,18,56.8,27.4,15.2,4.6,2.6,6.2,62,32.33333333,18,4.333333333,2,7.666666667,27,31,17,0,2,5,49.8,33.4,16.6,7.4,1,1.8,71.6,38.8,25.6,7,3.2,5,53,30.8,18.6,#DIV/0!,2.6,10.2,38.4,29.4,22.8,#DIV/0!,2.4,5.333333333,58.13333333,34.33333333,20.26666667,#DIV/0!,2.266666667,5.666666667
2,19,44.6,25,14.8,5,1.6,7.4,56,30.33333333,16.33333333,5,1.666666667,9.333333333,46,32,21,0,1,5,49.6,34.8,16.8,7.4,1,1.75,72.2,34.4,24.6,7.2,3.2,4.75,52.6,28.8,18.4,#DIV/0!,2.8,11.8,39.4,28.8,21.2,#DIV/0!,2.2,5.25,58.13333333,32.66666667,19.93333333,#DIV/0!,2.333333333,6.1
2,20,47.2,28.2,15.6,4.6,1.6,6.6,51.33333333,30.33333333,15.33333333,5,1.333333333,8.666666667,38,30,15,0,1,5,51.6,34.2,15.4,7.8,2,1.75,70.2,34,22.2,6.2,3,4.25,51.6,28,17.8,#DIV/0!,2.8,15.2,37.2,28.4,16.8,#DIV/0!,1.8,5,57.8,32.06666667,18.46666667,#DIV/0!,2.6,7.066666667
2,21,48.4,26.8,17.2,4.6,1.8,3.4,50.33333333,28.33333333,19,4.333333333,1.666666667,3.666666667,37,33,18,0,2,4,49.2,31.6,14.8,7.6,2,2,65,32.6,21.6,6.2,2,3.75,52.2,28.2,17.8,#DIV/0!,2.6,14.4,35,29.2,16.4,#DIV/0!,1.4,4.75,55.46666667,30.8,18.06666667,#DIV/0!,2.2,6.716666667
2,22,46.4,26.4,14.2,6.6,2.4,2.2,50,28.33333333,15.33333333,7,2,2,40,37,20,0,2,4,47.8,29.4,14.8,9,2.333333333,2,61,31.8,17.6,6.4,1.75,3.8,53,28.6,18,#DIV/0!,2.4,16.75,37.6,32.6,18.2,#DIV/0!,1.6,4.6,53.93333333,29.93333333,16.8,#DIV/0!,2.161111111,7.516666667
2,23,48.8,27.6,13,7.8,2.8,11.6,53.66666667,30.66666667,15.66666667,7,3,17.66666667,43,33,16,0,2,5,49.6,28.8,12,11,3.25,2.25,54.8,30.6,15.8,6,1.5,4,52.4,29.4,21.2,#DIV/0!,2,23.75,40.8,33,18,#DIV/0!,1.6,4.6,52.26666667,29.6,16.33333333,#DIV/0!,2.25,10
2,24,51,24,14.4,6.6,2.8,2.4,52,25.33333333,15.66666667,5.666666667,3,2.333333333,44,41,20,0,2,6,50.2,26,11.6,11.6,3.8,2.4,50.6,29.8,14.4,5.8,1.25,4,53.6,30,22.6,#DIV/0!,1.8,23.66666667,40.4,34.8,17.8,#DIV/0!,1.8,4.8,51.46666667,28.6,16.2,#DIV/0!,2.283333333,10.02222222
