Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
2,25,46,29.4,15.4,5.2,2.2,2,48,30.33333333,15.33333333,4.666666667,1.333333333,2.333333333,48,35,18,0,2,0,49,25.4,12.8,11.2,4,2.6,49.8,30.2,13.6,6,1.25,4.2,53.6,30.2,22.2,#DIV/0!,1.6,25,42.4,35.8,18.4,#DIV/0!,2,4.75,50.8,28.6,16.2,#DIV/0!,2.283333333,10.6
2,26,52,28.8,15.6,3.8,2,10.6,54.33333333,29.33333333,14.66666667,3.666666667,1.333333333,16.66666667,39,29,19,0,0,0,50.8,24.2,12,10.8,4,2.6,50.8,32,12,6,1,4,53.2,30.2,22,#DIV/0!,1.6,45,42.8,35,18.6,#DIV/0!,2,5,51.6,28.8,15.33333333,#DIV/0!,2.2,17.2
2,27,49.8,29,15.6,4,2,4.2,49,31,15.66666667,4.666666667,1.666666667,5.333333333,38,35,15,0,0,7,48.6,24.2,11.2,9.4,3.8,2.6,53.4,32.6,14.2,6,1.25,4,52.2,31.2,20.8,#DIV/0!,1.4,33.33333333,42.4,34.6,17.6,#DIV/0!,2,6,51.4,29.33333333,15.4,#DIV/0!,2.15,13.31111111
2,28,50.8,28.2,13.8,4.6,2.2,3,55.33333333,30.66666667,14,5,2.333333333,3.333333333,42,36,23,0,3,6,47.4,22.4,11.6,8.2,3,2.4,54.2,33.2,15,6,1.75,3.8,53.6,32.4,18.6,#DIV/0!,1.4,19.66666667,42.2,35.2,19,#DIV/0!,2.333333333,6.333333333,51.73333333,29.33333333,15.06666667,#DIV/0!,2.05,8.622222222
2,29,51,30,10,6,1,3,55.33333333,30.66666667,14,5,2.333333333,3.333333333,50,31,23,0,3,6,41,21.4,12.2,7.2,2,2,55.2,33.4,15,6.4,2,4,54.8,33.2,20,#DIV/0!,1.4,16,43.4,33.2,19.6,#DIV/0!,2.666666667,6.333333333,50.33333333,29.33333333,15.73333333,#DIV/0!,1.8,7.333333333
3,1,42.6,24.8,16.4,5.2,2,5.6,45,25.33333333,19,4.666666667,1.666666667,3.666666667,41,26,17,0,3,4,40.6,23,11.6,6.8,1.6,1.8,55,32.6,14.8,6.6,2,4,55.4,33.8,23,#DIV/0!,4.4,14,42,31.4,19.4,#DIV/0!,3,5.75,50.33333333,29.8,16.46666667,#DIV/0!,2.666666667,6.6
3,2,46.6,30.8,16.4,4.6,5.4,3.6,48,32.66666667,19,4.333333333,6.333333333,4,34,24,10,0,3,4,41,24,10.8,7.4,1.6,2,53,31.6,16.2,7.2,2.4,4.4,57,34,25.4,#DIV/0!,7.2,6,41,30.4,17.6,#DIV/0!,3,5.4,50.33333333,29.86666667,17.46666667,#DIV/0!,3.733333333,4.133333333
3,3,53.8,30,16.2,5.8,6,4,54.33333333,29.66666667,19.66666667,5.666666667,6.666666667,4.333333333,44,23,20,0,3,0,45,26.4,12.2,7.2,1.4,2,51.2,30.4,15.4,6.4,2.6,4.4,59.6,33.8,29.2,#DIV/0!,8,5,42.2,28,18.6,#DIV/0!,3,5,51.93333333,30.2,18.93333333,#DIV/0!,4,3.8
3,4,53.8,30.6,20.6,3.8,4.4,3.6,57,32.66666667,23,3,3,3.666666667,41,25,13,0,3,5,48.8,28.8,14.6,7.2,1.4,2.2,48.2,29.8,15.8,6.8,2.4,4.4,62.2,34.4,28.8,#DIV/0!,9.2,5,42,25.8,16.6,#DIV/0!,3,4.75,53.06666667,31,19.73333333,#DIV/0!,4.333333333,3.866666667
3,5,57,31.8,17.4,5.4,3.6,3.4,61,34.66666667,18,5.666666667,4,3.666666667,50,28,16,0,3,5,56.6,32,16.6,8.4,2,2.6,50,29.8,14.8,6.4,2.8,4.2,62.4,33.8,27,#DIV/0!,9.2,4.8,42,25.2,15.2,#DIV/0!,3,4.5,56.33333333,31.86666667,19.46666667,#DIV/0!,4.666666667,3.866666667
3,6,58.8,28.2,16,5.2,3.6,2.6,61.33333333,29.66666667,17.66666667,6,3.333333333,3.666666667,48,28,14,0,3,4,62.8,32,19.8,8.2,3.2,2.6,47,27.8,13.6,5.8,3,4.4,63.8,34.2,25,#DIV/0!,6.8,4.6,43.4,25.6,14.6,#DIV/0!,3,4.5,57.86666667,31.33333333,19.46666667,#DIV/0!,4.333333333,3.866666667
3,7,52.2,27,17.2,4,4.6,3.6,55.66666667,30,19,3,4.666666667,4,39,30,21,0,4,4,65.2,33.4,25,7.8,3.2,2.2,45.6,27.4,12.4,5,2.8,4.2,66.6,34.4,24.2,#DIV/0!,4.4,4.6,44.4,26.8,16.8,#DIV/0!,3.2,4.5,59.13333333,31.73333333,20.53333333,#DIV/0!,3.466666667,3.666666667
3,8,54.4,27.4,19.8,4.4,2.8,3.2,60.66666667,31.66666667,25,3.666666667,2.333333333,3.333333333,40,34,39,0,5,4,68.8,33,26.4,7.6,3.4,2.25,45.4,28.2,12,5,2.6,4.2,65.6,32.6,20.2,#DIV/0!,4,4.4,43.6,29,20.6,#DIV/0!,3.6,4.4,59.93333333,31.26666667,19.53333333,#DIV/0!,3.333333333,3.616666667
3,9,54.2,27.4,15.6,4.4,3,2.8,61,30.33333333,18,2.666666667,2.333333333,2.666666667,62,35,27,0,4,4,67.4,33.2,27,7.4,3.4,2,47,30,13,4.2,2.6,4.2,60.2,29.6,19.2,#DIV/0!,3.4,4.8,47.8,31,23.4,#DIV/0!,3.8,4.2,58.2,30.93333333,19.73333333,#DIV/0!,3.133333333,3.666666667
3,10,50.8,29,15.6,4.4,3.2,3.6,52.33333333,33,19,4,3,4,54,34,30,0,3,5,67,33.2,27.8,7.6,3.2,1.75,47.8,32.2,14.8,4,2,4.4,58.2,30,18.6,#DIV/0!,3.6,5.6,48.6,32.2,26.2,#DIV/0!,3.8,4.2,57.66666667,31.8,20.4,#DIV/0!,2.933333333,3.916666667
3,11,51.8,29.2,18.2,5.6,2.6,4,58.66666667,34,21,6,2.333333333,5,61,39,26,0,3,5,67.2,35.4,28.8,9.2,4.6,2,52.6,35.4,17,4.2,1.6,4.25,58,29.2,18.4,#DIV/0!,3.6,5.8,51.2,34.4,28.6,#DIV/0!,3.8,4.4,59.26666667,33.33333333,21.4,#DIV/0!,3.266666667,4.016666667
3,12,57.6,32.6,21.2,5.8,5.2,3,63.66666667,37.66666667,24,6,6.333333333,3,57,29,15,0,3,4,73.2,38.2,27.2,10.4,6.2,2.25,55,37.2,18.4,4.4,1.4,4.25,56,29,17.6,#DIV/0!,3.4,5.8,54.8,34.2,27.4,#DIV/0!,3.6,4.4,61.4,34.8,21.06666667,#DIV/0!,3.666666667,4.1
3,13,62.6,33.4,20.8,6.4,4.6,3.4,71.33333333,39,23.33333333,6,4.333333333,3.666666667,41,24,19,0,2,4,73.8,38.8,30.6,14.4,9.2,2.4,56.6,38,20.4,5.2,1.4,4,55.2,30.6,19.4,#DIV/0!,3,6,55,32.2,23.4,#DIV/0!,3,4.4,61.86666667,35.8,23.46666667,#DIV/0!,4.533333333,4.133333333
3,14,56.6,30.2,24.8,8.6,6.8,3.2,63.33333333,35.33333333,30,10.66666667,6.666666667,3.666666667,36,23,18,0,2,0,79.4,40.2,31.4,14.4,11.6,2.4,58,37.2,20.2,5.6,1.8,4,58,31.8,21.8,#DIV/0!,2.4,5.8,49.8,29.8,21.6,#DIV/0!,2.6,4.5,65.13333333,36.4,24.46666667,#DIV/0!,5.266666667,4.066666667
3,15,59.6,31.8,21.8,6,6,3.4,68.66666667,36,24,4.666666667,6.666666667,3.666666667,36,21,16,0,3,0,78.2,41,29.2,15.4,11.8,2.6,57,35.8,21.2,5.4,2,3.5,59.2,31.6,25.6,#DIV/0!,2.2,5.25,46.2,27.2,18.8,#DIV/0!,2.6,4.333333333,64.8,36.13333333,25.33333333,#DIV/0!,5.333333333,3.783333333
3,16,56.8,30.8,22.2,6.6,2.8,2.6,57,32.66666667,25.33333333,7.333333333,2.666666667,2,37,28,20,0,2,4,79.8,39.8,27.8,14.6,9.8,2.4,55,33.8,21.6,5.4,2.2,3.5,59.6,33.2,27,#DIV/0!,1.8,5.25,41.4,25,17.6,#DIV/0!,2.4,4,64.8,35.6,25.46666667,#DIV/0!,4.6,3.716666667
3,17,62.6,32.8,23.4,4.8,2.8,3,63.66666667,35,24.66666667,4.666666667,2.666666667,2.666666667,48,31,17,0,3,5,77.2,38,27,14.6,8.4,2.4,51.8,31.6,21.2,5.8,2.4,3.5,61,34.6,26.8,#DIV/0!,1.8,5.5,39.6,25.4,18,#DIV/0!,2.4,4.333333333,63.33333333,34.73333333,25,#DIV/0!,4.2,3.8
3,18,62.8,33,22,6,3.2,3.8,64,34.66666667,21,6.666666667,2.333333333,4,53,27,22,0,3,0,78.2,37.2,22,11.6,5.6,2.2,50,30.8,20,6,2.6,3.75,63.6,35.2,26,#DIV/0!,1.8,6,42,26,18.6,#DIV/0!,2.6,4.5,63.93333333,34.4,22.66666667,#DIV/0!,3.333333333,3.983333333
3,19,66,34,22.4,5.4,2.8,4.2,66.33333333,33.66666667,18.33333333,6,2.333333333,4.333333333,48,24,26,0,3,0,70,33.8,23,12.6,3.2,2.4,48.8,31.6,20.8,7,2.6,4,64.6,35.6,26.8,#DIV/0!,1.8,6,44.4,26.2,20.2,#DIV/0!,2.8,4.5,61.13333333,33.66666667,23.53333333,#DIV/0!,2.533333333,4.133333333
3,20,67.2,34.8,26.8,7.8,3.6,4,54.66666667,32.33333333,28.33333333,8,2.666666667,4.333333333,36,21,22,0,2,5,70.2,32.2,22.2,10.8,3,2.4,52.2,31.8,20.6,7.4,2.8,4.25,63.6,36.2,25.2,#DIV/0!,1.8,6,44.4,26.2,21.4,#DIV/0!,2.6,4.666666667,62,33.4,22.66666667,#DIV/0!,2.533333333,4.216666667
3,21,67.2,33.8,21.4,7.4,3.6,4.2,61.33333333,31.33333333,21,5,2.666666667,4.333333333,46,23,17,0,2,5,62.8,30.4,21.6,10.4,2.6,2.6,50.8,31.6,19.8,8,2.8,4.25,66.4,38,25,#DIV/0!,2,5.6,46.2,25.2,20.8,#DIV/0!,2.6,5,60,33.33333333,22.13333333,#DIV/0!,2.466666667,4.15
3,22,61.2,33.8,20.6,9.8,3.4,3.2,53.66666667,34.66666667,22,5,2.333333333,2.333333333,33,25,11,0,2,6,60.2,29.2,24,10.4,3.2,2.6,51,31.8,19.6,7.8,2.8,4.25,69.2,37,25.2,#DIV/0!,2,5.2,43.2,24,19.6,#DIV/0!,2.4,5.333333333,60.13333333,32.66666667,22.93333333,#DIV/0!,2.666666667,4.016666667
3,23,68.8,31.2,23.8,6,3.8,3.2,64.66666667,31.33333333,25,6.333333333,3.333333333,3.333333333,42,19,17,0,3,5,60.8,31.8,26.6,11,5,2.4,52.4,31.8,19.6,8,2.6,4,67.4,37.4,23.6,#DIV/0!,2,5,41,22.4,18.6,#DIV/0!,2.4,5.25,60.2,33.66666667,23.26666667,#DIV/0!,3.2,3.8
3,24,65.2,34.8,20.2,5.8,4.6,3,66.66666667,38.66666667,20,7.333333333,5,3.333333333,36,19,16,0,2,5,65.8,34.4,25.6,10,5,2.4,53,28.4,17.4,8,2.4,3.75,69.4,36.8,20.4,#DIV/0!,1.8,4.8,38.6,21.4,16.6,#DIV/0!,2.2,5.2,62.73333333,33.2,21.13333333,#DIV/0!,3.066666667,3.65
3,25,64,28.8,17,5.2,2.8,3.2,67.33333333,30,17.66666667,6.333333333,2,3.666666667,43,20,17,0,2,5,67.8,34.8,26.4,9.4,4.8,3,48,26.4,14.2,8.6,2.4,4.25,69.2,36,18,#DIV/0!,1.6,4.4,40,21.2,15.6,#DIV/0!,2.2,5.2,61.66666667,32.4,19.53333333,#DIV/0!,2.933333333,3.883333333
3,26,55.6,27.8,13.6,4.6,2.4,3.8,56,27.33333333,13,5,2,5.333333333,34,22,15,0,3,5,68.8,34.4,23,10.2,4.8,4,47.4,26.6,16.4,10.4,3,4.8,65.4,35,15,#DIV/0!,1.4,4.6,37.6,21,15.2,#DIV/0!,2.4,5.2,60.53333333,32,18.13333333,#DIV/0!,3.066666667,4.466666667
3,27,52.8,32.2,15,7,3.4,5.2,48,32.66666667,15,9.333333333,3,6.666666667,37,20,18,0,3,5,65.2,33.6,19.4,10.4,3.8,4.8,53.6,28.8,14,12.2,4,5.4,64,35.2,14,#DIV/0!,2.2,5,38.4,20,16.6,#DIV/0!,2.6,5,60.93333333,32.53333333,15.8,#DIV/0!,3.333333333,5.066666667
3,28,66,34.6,14.4,7.6,4.2,5,66.66666667,34,13.33333333,9.666666667,4.666666667,6.333333333,31,21,27,0,2,5,60,30.2,14.6,10.8,2.4,6,55.2,28.25,13,13,4.5,6,65.6,34,15,#DIV/0!,3.6,4.8,36.2,20.4,18.6,#DIV/0!,2.4,5,60.26666667,30.81666667,14.2,#DIV/0!,3.5,5.6
3,29,70.6,29,10.6,5,4.4,3.8,63.33333333,20.66666667,7.666666667,5,4.333333333,4,39,21,27,0,3,5,57,28,13.2,13.2,3.2,6.8,55.5,36.25,17.5,13.66666667,5,7,65,36.8,16.2,#DIV/0!,6.6,5.2,36.8,20.8,20.8,#DIV/0!,2.6,5,59.16666667,33.68333333,15.63333333,#DIV/0!,4.933333333,6.333333333
3,30,69.25,38.75,17,7.25,7.25,5,65,35.5,19.5,10,11,6.5,37,19,24,0,3,6,55.4,30.6,12.6,16.4,4.4,7,63.5,43.25,22.5,16,5,7.25,72.4,37.6,15.4,#DIV/0!,8.6,5.4,35.6,20.6,22.2,#DIV/0!,2.8,5.2,63.76666667,37.15,16.83333333,#DIV/0!,6,6.55
3,31,61.4,41,18,6.4,5.8,5.8,50,43.33333333,19.33333333,7.333333333,8,6.666666667,40,20,22,0,2,6,60.2,30.8,14.6,16.6,5.4,6.4,74,47.75,24,15,4.5,6.75,71.6,35,18.2,#DIV/0!,9.4,5.4,36.8,20.2,23.6,#DIV/0!,2.6,5.4,68.6,37.85,18.93333333,#DIV/0!,6.433333333,6.183333333
4,1,67,32.4,19.6,4.8,4.8,5,67.33333333,36,22,4,5.333333333,5.666666667,44,20,18,0,2,5,60.2,30.2,14.4,15.2,7.2,6,76.25,49.75,29.25,15,3.75,6.666666667,67.6,34.2,20,#DIV/0!,9,5.2,38.2,20.2,23.6,#DIV/0!,2.4,5.4,68.01666667,38.05,21.21666667,#DIV/0!,6.65,5.955555556
4,2,61,31.8,21.8,3.4,6.2,4.4,64,34.33333333,25.33333333,2.333333333,5.666666667,4.666666667,43,21,19,0,2,5,56.6,29,16.4,14.2,7.8,5.4,80.25,48,28,15,4.2,6,65,32.6,22.2,#DIV/0!,8.4,5.2,40.6,20.2,22,#DIV/0!,2.4,5.4,67.28333333,36.53333333,22.2,#DIV/0!,6.8,5.533333333
4,3,58.6,31.4,22.6,4.2,8.4,3.2,58.66666667,31.66666667,23.66666667,3.333333333,5.666666667,3,39,20,17,0,2,4,55.4,28.4,16,11.6,9.2,5,77.4,45,25.8,15,4.2,5.25,58.4,28.6,22.4,#DIV/0!,5.6,5,40.6,20,20,#DIV/0!,2.2,5.2,63.73333333,34,21.4,#DIV/0!,6.333333333,5.083333333
4,4,61.2,28.4,17.8,4.4,8.2,3.4,56.66666667,29.66666667,20.33333333,2.333333333,7,4.666666667,44,20,16,0,2,4,51.6,24.2,18.4,9,9.2,4.6,75.2,42.8,24.4,15,4.4,4.75,50.2,27.2,22.2,#DIV/0!,4.2,4.6,42,20.2,18.4,#DIV/0!,2,4.8,59,31.4,21.66666667,#DIV/0!,5.933333333,4.65
4,5,54.2,28.2,20.2,4.2,7.2,4.2,52,29,19.33333333,3,5.666666667,4.333333333,46,24,16,0,2,5,47.4,23,19.2,8.6,8.2,4.6,72,41,21.8,15,4.4,4.75,49.6,26.6,19,#DIV/0!,3.8,4.2,43.2,21,17.2,#DIV/0!,2,4.6,56.33333333,30.2,20,#DIV/0!,5.466666667,4.516666667
4,6,59.8,28.8,16.6,5,4.8,3.6,55.66666667,29.33333333,15.66666667,3.333333333,3.333333333,4.333333333,51,20,17,0,2,5,44.8,23.4,18,11,7.4,4.8,68.6,39,20.8,15,4.2,4.75,48.4,25.6,16,#DIV/0!,3.6,3.8,44.6,21,17,#DIV/0!,2,4.6,53.93333333,29.33333333,18.26666667,#DIV/0!,5.066666667,4.45
4,7,55.2,28.8,15.2,6.2,4.2,3,52.33333333,30.33333333,14,6.333333333,4,4.333333333,32,17,18,0,3,4,49.4,27,21.4,12.8,9,5.2,63.8,38.6,20,15,3.8,5,48,26.4,12.4,#DIV/0!,3,3.6,42.4,20.2,16.8,#DIV/0!,2.2,4.4,53.73333333,30.66666667,17.93333333,#DIV/0!,5.266666667,4.6
4,8,58.2,32.8,17,7.2,5.8,2.6,60,35.66666667,21.66666667,6.333333333,7,3.333333333,38,22,26,0,3,4,55.8,29.2,21,14.6,7.6,5.4,62.4,37.8,19.2,15,3.8,5.25,52.8,28.4,10.2,#DIV/0!,3,3.6,42.2,20.6,18.6,#DIV/0!,2.4,4.4,57,31.8,16.8,#DIV/0!,4.8,4.75
4,9,63.8,34.8,14.4,6,4.2,4,67.33333333,36,14.66666667,5.333333333,4,5.333333333,46,20,27,0,3,4,61.8,31.4,20.8,16,10,5.2,59.6,36.6,19.4,15,3.8,5.25,56.6,30.6,8.8,#DIV/0!,3,4.2,42.6,20.6,20.8,#DIV/0!,2.6,4.4,59.33333333,32.86666667,16.33333333,#DIV/0!,5.6,4.883333333
4,10,63.6,30.8,13.6,6.4,8.2,4.6,66,35,15.33333333,5.333333333,9.666666667,5.333333333,42,20,24,0,2,0,66.6,34.2,20.2,16.6,13,5,57.8,35.6,18.6,15,3.6,5.25,63,32.4,9.2,#DIV/0!,3.8,4.6,41.8,19.8,22.4,#DIV/0!,2.6,4.25,62.46666667,34.06666667,16,#DIV/0!,6.8,4.95
4,11,65.2,34.4,14,7,10.4,4.4,69.66666667,35,15.66666667,4.333333333,9.666666667,4.666666667,40,19,22,0,3,5,71.6,34.2,20.2,14.8,14.2,5,54.6,34.2,16.6,15,3.4,5.2,65.6,33.2,8.6,#DIV/0!,5.4,4.8,39.6,19.6,23.4,#DIV/0!,2.8,4.25,63.93333333,33.86666667,15.13333333,#DIV/0!,7.666666667,5
4,12,66.2,30.2,13,5.2,9.2,4,62,30,11.66666667,3.333333333,8.333333333,4.666666667,38,19,18,0,2,5,68.8,31.8,16.4,13.4,12.2,5.2,53.4,33.6,17.6,15,4,5.8,65.4,31.6,7.8,#DIV/0!,6.4,4.8,40.8,20,23.4,#DIV/0!,2.6,4.5,62.53333333,32.33333333,13.93333333,#DIV/0!,7.533333333,5.266666667
4,13,55.8,29.2,12.8,7.2,8,4.8,49.66666667,26.66666667,10.66666667,4,5,5.333333333,43,19,25,0,2,0,63.8,29.8,16,12.2,11.6,5.4,53.8,32,15.8,15,3.6,5.8,61.2,28.8,6.6,#DIV/0!,7.4,4.8,41.8,19.4,23.2,#DIV/0!,2.4,4.666666667,59.6,30.2,12.8,#DIV/0!,7.533333333,5.333333333
4,14,55.6,27.4,13.2,6,9.2,5.4,50,27,13.66666667,3.333333333,5.666666667,6.666666667,32,21,23,0,2,0,60.6,29.4,17.6,10.6,8,6,50.2,30.6,15.8,15,3.4,6.2,56,25.4,7,#DIV/0!,8,4.4,39,19.6,22.4,#DIV/0!,2.2,5,55.6,28.46666667,13.46666667,#DIV/0!,6.466666667,5.533333333
4,15,53.2,24.6,16.2,5.8,8.6,4.6,52.66666667,26,15.66666667,2.666666667,4,5.666666667,47,19,23,0,3,5,59,28.4,17.6,9.8,5.2,6.4,49.4,30,16.2,15,3.6,6,47.6,23.6,6.4,#DIV/0!,7.6,4.4,40,19.4,22.2,#DIV/0!,2.4,5,52,27.33333333,13.4,#DIV/0!,5.466666667,5.6
4,16,46.8,26,14.4,5.8,6.4,4.8,47,28,14.66666667,3,4,6,38,18,26,0,3,5,58.2,29.4,17.2,10.8,3.6,7,49.2,29.6,16.6,15,3.6,5.8,46.4,23.8,6.4,#DIV/0!,6.4,4.4,39.6,19.2,23,#DIV/0!,2.4,5,51.26666667,27.6,13.4,#DIV/0!,4.533333333,5.733333333
4,17,54.2,29,16.2,9.6,7,4.4,57.33333333,31,11.66666667,5,4,5.333333333,45,19,24,0,3,5,59.8,29.4,20.2,13.2,3.8,7.2,50.2,29,14.4,15,2.8,5,50,25.4,6.8,#DIV/0!,6,4.6,41,19.2,24.2,#DIV/0!,2.6,5,53.33333333,27.93333333,13.8,#DIV/0!,4.2,5.6
4,18,62.8,29.2,20.4,9.8,6.4,4.6,58,28.66666667,17,8,4.666666667,5.666666667,39,20,20,0,3,5,64.8,34.6,22.4,16.6,6.8,7.6,49,29.6,15.4,15,2.8,4.8,53.4,27.8,7,#DIV/0!,6.2,4.8,40.2,19.4,23.2,#DIV/0!,2.8,5,55.73333333,30.66666667,14.93333333,#DIV/0!,5.266666667,5.733333333
4,19,64.8,35.4,13.6,12.4,9.2,5.2,65.66666667,38.66666667,14,9,9.666666667,6.333333333,45,17,19,0,3,5,76.8,40.2,17,19.2,10,7.6,51.8,31,15.4,15,2.8,4.6,60.6,30,8,#DIV/0!,5.8,5.2,42.8,18.6,22.4,#DIV/0!,3,5,63.06666667,33.73333333,13.46666667,#DIV/0!,6.2,5.8
4,20,75.4,35.8,16.6,11,9,5,82.66666667,40,10,7,8.666666667,6,31,18,17,0,2,5,82.8,41.2,15.2,19.6,13.2,7.6,53,31.2,14.6,15,2.8,4.8,65.4,30,7.8,#DIV/0!,5.4,5.2,39.6,18.4,21.2,#DIV/0!,2.8,5,67.06666667,34.13333333,12.53333333,#DIV/0!,7.133333333,5.866666667
4,21,71,31.2,15.4,8,9.2,4.6,69.66666667,32,11.33333333,3.666666667,8.666666667,5.666666667,41,18,14,0,2,5,81.8,41.4,15.4,19.6,15,7.2,54.8,32.4,15.8,15,3.8,5.2,64,30.6,7,#DIV/0!,5.2,5.8,40.2,18.4,18.8,#DIV/0!,2.6,5,66.86666667,34.8,12.73333333,#DIV/0!,8,6.066666667
4,22,58.8,30.8,11.8,9.2,8.8,5,55.33333333,32.66666667,9.333333333,5,6.666666667,6,36,17,13,0,2,5,85.6,42.4,10.6,17.2,17.2,6.8,58,32.8,17.4,15,4.8,5.4,65.2,31,6.6,#DIV/0!,5.4,6.2,38.4,18,16.6,#DIV/0!,2.4,5,69.6,35.4,11.53333333,#DIV/0!,9.133333333,6.133333333
4,23,65.8,31.2,12,6.8,11.8,5.2,69.33333333,33,10.33333333,4,10.33333333,6.333333333,37,20,17,0,3,4,81,40.6,8,16.8,15.6,6.8,57.8,33.4,20.2,15,5.6,5.4,65.4,31,7.8,#DIV/0!,5.2,6.2,38,18,16,#DIV/0!,2.4,4.8,68.06666667,35,12,#DIV/0!,8.8,6.133333333
