Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
4,24,59.8,30,14.4,10.2,10.8,5.4,63.66666667,36.33333333,14.33333333,8.333333333,8.333333333,6.666666667,41,19,14,0,3,4,78.2,38.6,9.4,16.6,14.8,7,61.6,34.4,18.6,15,7,5.4,64.8,31.6,6,#DIV/0!,5.2,6.2,37.2,18.4,15,#DIV/0!,2.4,4.6,68.2,34.86666667,11.33333333,#DIV/0!,9,6.2
4,25,65.2,31.8,13.8,9,9,5.2,76.66666667,38.66666667,14,6.666666667,8.666666667,6.333333333,36,22,20,0,3,5,76.2,38.2,12.6,17.2,15.4,7,63,35,19.2,15,7.4,5.6,63.6,31,5,#DIV/0!,5.4,6,38.2,19.2,15.6,#DIV/0!,2.6,4.6,67.6,34.73333333,12.26666667,#DIV/0!,9.4,6.2
4,26,60.2,29,13.4,10.4,10.6,4.8,70.66666667,32,12.33333333,4.666666667,12.33333333,5.333333333,49,19,9,0,3,4,79.6,39,15.4,17.6,15.6,7,63.8,33.8,19.2,15,7,5.4,61,30.6,8,#DIV/0!,6.8,5.4,39.8,19.4,14.6,#DIV/0!,2.8,4.4,68.13333333,34.46666667,14.2,#DIV/0!,9.8,5.933333333
4,27,58.2,32.2,18.2,10.6,10.2,5,59,34.33333333,20,5.666666667,10,5.333333333,35,23,22,0,6,4,76.2,38.8,16.2,18.6,15.4,6.8,59.2,31.6,18,15,6.8,5.2,58.8,31.8,9,#DIV/0!,7.8,4.6,39.6,20.6,16.4,#DIV/0!,3.6,4.2,64.73333333,34.06666667,14.4,#DIV/0!,10,5.533333333
4,28,59.8,29.8,13.2,11.2,9,4.2,61.33333333,32.66666667,13.33333333,5.666666667,11,4.333333333,38,23,25,0,3,4,79.8,38.4,19.4,16.2,17.6,6.4,57.2,31.6,14.4,15,6.8,5.4,54.6,31.8,7.6,#DIV/0!,7.2,4.2,39.8,21.2,18,#DIV/0!,3.6,4.2,63.86666667,33.93333333,13.8,#DIV/0!,10.53333333,5.333333333
4,29,56.8,33,18,11.2,9.8,4.8,55,32,15.33333333,4.333333333,10.66666667,5,36,23,21,0,5,4,73,34.4,20.4,13.6,16.6,5.8,54.8,31,14.8,15,5.8,5.8,52.6,33.4,9.6,#DIV/0!,8.2,4.2,38.8,22,19.4,#DIV/0!,4,4.2,60.13333333,32.93333333,14.93333333,#DIV/0!,10.2,5.266666667
4,30,68.4,35,16.6,6,8.4,5.4,58.66666667,34.66666667,13,2.333333333,8.666666667,5.666666667,41,23,15,0,3,4,65,33.4,17.8,13.4,14.2,5.8,55.2,32.2,14.4,15,6.4,6.2,56.2,37.2,12.4,#DIV/0!,9.8,7.8,39.8,22.2,18.4,#DIV/0!,4,4,58.8,34.26666667,14.86666667,#DIV/0!,10.13333333,6.6
5,1,62.4,30.8,13,5.8,9.4,8.6,59.33333333,35.66666667,13.33333333,4.333333333,9.333333333,12,34,25,22,0,4,4,64.4,32.2,15.4,12.6,14.6,5.8,58.2,35.2,14.2,15,7.4,6.6,66.8,39.8,11.4,#DIV/0!,10,7.8,36.8,23.4,21,#DIV/0!,4.2,4,63.13333333,35.73333333,13.66666667,#DIV/0!,10.66666667,6.733333333
5,2,66.2,31.2,12.4,5.8,11.8,5,76.33333333,38.66666667,13.66666667,4.333333333,12,6,38,24,24,0,3,4,65.4,32.6,16,11.2,14.8,5.6,64.6,37.2,14.2,15,8.2,7,69.2,39,10.6,#DIV/0!,9.2,8.2,37.4,23.6,21.4,#DIV/0!,3.6,4,66.4,36.26666667,13.6,#DIV/0!,10.73333333,6.933333333
5,3,59.8,29.8,13,6.4,11.4,4.2,72,37,12.66666667,3.333333333,11.66666667,5.333333333,39,26,9,0,4,4,60.4,31.8,14.4,11,13.4,5,67.8,37,16,15,8.8,7,71.6,39.8,11.4,#DIV/0!,10,8.4,37.6,24.2,18.2,#DIV/0!,3.8,4,66.6,36.2,13.93333333,#DIV/0!,10.73333333,6.8
5,4,54.8,32.2,13.4,8.6,11,4.6,61.33333333,35.33333333,14,4,11,5,48,28,36,0,2,5,62.2,32.8,14,11.8,14.2,4.6,68.4,37,16.6,15,9.4,6.6,70,36.8,10.2,#DIV/0!,10,7.8,40,25.2,21.2,#DIV/0!,3.2,4.2,66.86666667,35.53333333,13.6,#DIV/0!,11.2,6.333333333
5,5,64.4,29.8,14,7.2,11,3.8,64.33333333,31,13.33333333,3.666666667,11,4,50,27,16,0,4,4,65.6,33.6,15.6,11.8,15.4,4.2,68.4,35.4,17,15,9.2,5.8,62.6,34.4,8.8,#DIV/0!,9.2,3.8,41.8,26,21.4,#DIV/0!,3.4,4.2,65.53333333,34.46666667,13.8,#DIV/0!,11.26666667,4.6
5,6,55.4,30.6,12,6.2,11.6,3.8,53.66666667,33,14.66666667,4.333333333,11,4,44,24,22,0,5,4,66.2,34,18.2,11.8,16.4,3.6,64.8,32.4,17.4,15,8.6,5.5,54.4,31.2,7,#DIV/0!,8.8,3.4,43.8,25.8,21.4,#DIV/0!,3.6,4.2,61.8,32.53333333,14.2,#DIV/0!,11.26666667,4.166666667
5,7,58.8,28.8,12.6,6.8,11.2,3.4,63.66666667,31.33333333,15.66666667,4.333333333,12.66666667,3,50,25,14,0,6,4,67.2,33,19.2,11.2,15.6,3,57.6,30.4,17.4,15,8,5.333333333,46.8,31,6.8,#DIV/0!,9.8,3,46.2,26,19.4,#DIV/0!,4.2,4.2,57.2,31.46666667,14.46666667,#DIV/0!,11.13333333,3.777777778
5,8,55.2,28,12.6,5.6,10.2,2.2,55,30,14.66666667,2.333333333,11,1.333333333,36,22,12,0,5,0,65.8,30.6,17,10.2,14.6,2.6,54.2,29.4,15.8,15,7.8,5,48,30.2,6.2,#DIV/0!,10.4,2.6,45.6,25.2,20,#DIV/0!,4.4,4.25,56,30.06666667,13,#DIV/0!,10.93333333,3.4
5,9,50.6,24.4,9.4,3.6,8.4,1.4,49,26.66666667,9.333333333,2.333333333,9.333333333,1.666666667,29,19,12,0,2,4,59.4,28.4,15.8,9.6,15.4,2.4,50.8,27.8,14.8,15,8.2,4,46.2,33.2,5.6,#DIV/0!,11.2,3.2,41.8,23.4,15.2,#DIV/0!,4.4,4,52.13333333,29.8,12.06666667,#DIV/0!,11.6,3.2
5,10,42.8,26.4,8.4,4.4,10.2,2.6,45,30.66666667,7.666666667,2.666666667,13.33333333,2.666666667,27,20,11,0,2,4,56.2,27.4,13.2,8.4,14.4,2.4,45.6,25.8,13.6,15,8.6,4,52.6,35.2,6,#DIV/0!,11.2,4,37.2,22,14.2,#DIV/0!,4,4,51.46666667,29.46666667,10.93333333,#DIV/0!,11.4,3.466666667
5,11,51,28.6,7.6,4.2,8.8,4,53.33333333,32,9.333333333,2.333333333,10,4.666666667,22,21,15,0,2,0,54,26.8,10.6,7.6,12.4,2.6,42.6,25,12,15,9.4,4.333333333,54.4,35.8,6,#DIV/0!,10.2,4.8,32.8,21.4,12.8,#DIV/0!,3.4,4,50.33333333,29.2,9.533333333,#DIV/0!,10.66666667,3.911111111
5,12,53,25.2,8,4.6,7.4,3.6,54.33333333,28,9.333333333,3,8.333333333,4.666666667,25,22,14,0,3,4,52.2,27,10.2,7.6,11.4,3.2,43.6,25,12.4,15,9.6,4.75,55.8,36.2,6.2,#DIV/0!,8.4,5.6,27.8,20.8,12.8,#DIV/0!,2.8,4,50.53333333,29.4,9.6,#DIV/0!,9.8,4.516666667
5,13,48.8,26.6,9.8,4.2,7.4,4.6,49.33333333,29.66666667,11.66666667,2.333333333,7.666666667,5.333333333,31,23,25,0,5,4,50.4,26.8,10,7.8,11,3.6,42.8,24,13.8,15,9.2,4.8,54.6,35.6,6.4,#DIV/0!,6.8,6,26.8,21,15.4,#DIV/0!,2.8,4,49.26666667,28.8,10.06666667,#DIV/0!,9,4.8
5,14,46.2,24.6,8.8,5,6.6,5,45.66666667,25.33333333,10,2.666666667,6.333333333,5,40,21,26,0,3,4,52.4,27.6,9.6,7.4,9.6,4,41.8,24.6,14.6,15,9,5.6,54.8,31.8,6.4,#DIV/0!,5,5.2,29,21.4,18.2,#DIV/0!,3,4,49.66666667,28,10.2,#DIV/0!,7.866666667,4.933333333
5,15,52,23,8.6,3.6,7.6,3.6,47.33333333,24,9.333333333,2,7.333333333,3.666666667,41,20,12,0,3,4,52.8,26.8,11.4,7.2,8.8,4,47.2,25.8,14.6,15,9.6,5.8,51.6,31.6,4.6,#DIV/0!,5.6,6.2,31.8,21.4,18.4,#DIV/0!,3.2,4,50.53333333,28.06666667,10.2,#DIV/0!,8,5.333333333
5,16,43.4,28,9.8,4.8,9.8,6.4,47,31.33333333,10.66666667,2,9.333333333,7.666666667,33,20,12,0,3,0,50.4,26,11,6.2,7.6,4,48.2,27.2,14,15,9.4,6.4,49.4,31.8,4.2,#DIV/0!,6.4,7,34,21.2,17.8,#DIV/0!,3.4,4,49.33333333,28.33333333,9.733333333,#DIV/0!,7.8,5.8
5,17,55.6,27.6,7.2,4,8.8,5.4,55.66666667,29,8,1.333333333,8.666666667,6.333333333,29,20,19,0,5,4,46.4,24.6,10,6.2,7,4,54.2,32.2,11.8,15,10.6,7.2,50.8,29.6,3.2,#DIV/0!,6.4,7,34.8,20.8,18.8,#DIV/0!,3.8,4,50.46666667,28.8,8.333333333,#DIV/0!,8,6.066666667
5,18,45,24.6,7.4,4.2,6.8,4,46.66666667,26,7.333333333,2.333333333,6.333333333,4,33,23,16,0,6,5,47.2,24.8,10.8,6,6.8,4,67.6,36.6,12,15,12.6,7.4,48.2,28.6,5.8,#DIV/0!,6.4,7,35.2,20.8,17,#DIV/0!,4,4.25,54.33333333,30,9.533333333,#DIV/0!,8.6,6.133333333
5,19,51.2,28.4,9.6,4.4,8.6,4.8,52.66666667,32.33333333,12,2.333333333,8,6.333333333,45,24,10,0,6,4,48,24.8,11.4,6.4,6,4.2,70,36.6,11,15,13.2,6.6,48.8,28.4,7.6,#DIV/0!,6,8.25,36.2,21.4,13.8,#DIV/0!,4.6,4.25,55.6,29.93333333,10,#DIV/0!,8.4,6.35
5,20,60,28.6,12.6,4,8.6,5,72,31,13.66666667,2.666666667,8.666666667,6,37,28,35,0,13,5,49.4,25.2,10.2,6.8,6.4,4.2,64,38.4,9.8,15,13.2,6.8,45.8,25.4,7.8,#DIV/0!,4,7.25,35.4,23,18.4,#DIV/0!,6.6,4.5,53.06666667,29.66666667,9.266666667,#DIV/0!,7.866666667,6.083333333
5,21,49,25,7.6,4,7.8,4.4,48.33333333,27,7.333333333,2.666666667,7.666666667,5,48,33,16,0,4,6,48,24,11,7.2,6.6,4,71,38.4,11.2,15,15,6,43.8,22.6,8.2,#DIV/0!,2.6,5.75,38.4,25.6,19.2,#DIV/0!,6.8,4.8,54.26666667,28.33333333,10.13333333,#DIV/0!,8.066666667,5.25
5,22,42.4,24,7.6,3.6,7.8,4,40,25.33333333,8,2,6.666666667,4.333333333,47,25,13,0,5,5,48.2,24.4,11,7.4,6.2,3.8,64.8,34.4,13,15,14,4.8,39.2,22,8.8,#DIV/0!,2.4,5.75,42,26.6,18,#DIV/0!,6.8,5,50.73333333,26.93333333,10.93333333,#DIV/0!,7.533333333,4.783333333
5,23,50.6,25.2,9.4,4,8,3,51,25.66666667,10.66666667,2.666666667,8.333333333,2.333333333,45,23,20,0,7,0,49.6,24.4,10.4,7.8,6,4,53,31.6,11.2,15,11.8,4.6,39.2,21.6,5.8,#DIV/0!,2.2,5.5,44.4,26.6,18.8,#DIV/0!,7,5,47.26666667,25.86666667,9.133333333,#DIV/0!,6.666666667,4.7
5,24,43.6,23.2,8,4,6,4,44.66666667,25,9,3,5.666666667,4.333333333,36,23,17,0,4,0,47.8,25.4,9.6,8.2,6.2,3.6,55.4,31.2,11,15,11.6,4.8,35.4,20.8,4.4,#DIV/0!,1.8,4.75,42.6,26.4,20.2,#DIV/0!,6.6,5.333333333,46.2,25.8,8.333333333,#DIV/0!,6.533333333,4.383333333
5,25,44,24,7,4,5.6,3.6,43,26.66666667,7,3.333333333,4.666666667,4,42,28,22,0,4,5,48.2,26.8,9.8,8.8,6.4,3.6,57.6,29,11.2,15,13,4.6,34,20.2,4.6,#DIV/0!,1.8,4,43.6,26.4,17.6,#DIV/0!,4.8,5.333333333,46.6,25.33333333,8.533333333,#DIV/0!,7.066666667,4.066666667
5,26,45.8,24.6,7,4.8,6.4,4,50.66666667,27.66666667,7.666666667,3.666666667,7.666666667,4.333333333,55,27,17,0,5,5,53.6,29.6,9.2,8.8,7,3.4,50.8,28,10.4,15,11.6,4.8,32,20.4,3.8,#DIV/0!,1.8,4.25,45,25.2,17.8,#DIV/0!,5,5,45.46666667,26,7.8,#DIV/0!,6.8,4.15
5,27,48,23.8,6.8,4.2,7.2,3.6,49.33333333,26.66666667,6,2,10,4,33,24,18,0,4,5,53.8,28,9.2,8.2,7.4,3.2,51.4,28,9.4,15,12.8,5,32.8,20.6,3.8,#DIV/0!,1.8,4.4,42.2,25,18.8,#DIV/0!,4.8,5,46,25.53333333,7.466666667,#DIV/0!,7.333333333,4.2
5,28,41.6,20,10.4,3,6.2,3.8,41.33333333,21.66666667,9.333333333,1.666666667,6.666666667,4,38,24,12,0,4,5,51.2,27.6,8.4,8.8,7.8,2.6,53,28,9.2,15,13.8,5.2,31.4,20.2,3.8,#DIV/0!,3.2,4.4,40.8,25.2,17.2,#DIV/0!,4.2,5,45.2,25.26666667,7.133333333,#DIV/0!,8.266666667,4.066666667
5,29,39.4,22.4,7.2,4.2,10.2,3.4,39,23.66666667,6,4,10.66666667,3.666666667,38,26,17,0,7,5,52,27.6,9,9.4,10.8,2.4,52,28.6,9.2,15,14.2,5.4,32.6,20.4,3.8,#DIV/0!,5.2,4.4,41.2,25.8,17.2,#DIV/0!,4.8,5,45.53333333,25.53333333,7.333333333,#DIV/0!,10.06666667,4.066666667
5,30,44.4,24.2,10.6,6.2,12.2,3.6,49,27,7.666666667,4.333333333,14.66666667,4,42,27,11,0,3,6,53,26.6,8.6,9.8,12,2,52.6,29.2,10.2,15,12.6,5.6,32.6,20,3.8,#DIV/0!,6.6,4.4,41.2,25.6,15,#DIV/0!,4.6,5.2,46.06666667,25.26666667,7.533333333,#DIV/0!,10.4,4
5,31,47.8,26.4,10.8,7.2,12,3.8,50.66666667,26.33333333,7,4.333333333,12.66666667,4,44,26,7,0,4,6,50,24.2,8.4,10,12.8,1.8,56,32.2,12.8,15,13,5.8,33.2,19.8,5.2,#DIV/0!,8,4.2,39,25.4,13,#DIV/0!,4.4,5.4,46.4,25.4,8.8,#DIV/0!,11.26666667,3.933333333
6,1,48.2,23,10.8,6.4,10.2,3.4,46.33333333,23.33333333,9.666666667,2.333333333,11,3.666666667,41,21,17,0,3,5,47.6,24.6,9,10.2,13,1.75,62.4,32.6,13.6,15,12.6,5.8,33.8,19.8,5,#DIV/0!,10,4,40.6,24.8,12.8,#DIV/0!,4.2,5.4,47.93333333,25.66666667,9.2,#DIV/0!,11.86666667,3.85
6,2,47.8,26.4,14,6.4,10.2,3.6,44,27.33333333,14.33333333,2,11,3.333333333,28,19,12,0,4,5,47.4,25.2,12.2,9,12.6,1.666666667,60.4,32.2,15,15,13,5.6,35.6,20.8,5.6,#DIV/0!,10.8,4.4,38.6,23.8,12.8,#DIV/0!,4.2,5.4,47.8,26.06666667,10.93333333,#DIV/0!,12.13333333,3.888888889
6,3,52.8,26.8,11.2,7.4,9.8,4,52.33333333,27,13.66666667,2,10.66666667,3.666666667,29,19,10,0,4,5,46.6,24.2,12.2,7.6,9.2,1.5,60.6,32.6,16.6,15,12.2,5.2,37.6,21.4,5.8,#DIV/0!,11,5.2,36.8,22.4,11.4,#DIV/0!,3.6,5.4,48.26666667,26.06666667,11.53333333,#DIV/0!,10.8,3.966666667
6,4,51.6,25.6,11.8,5.2,9.2,4.4,47.66666667,25.66666667,10.33333333,2,10,4.333333333,24,19,9,0,4,4,44.6,25,13,6.6,7.2,1,63.2,34.2,18.2,15,11.8,4.8,36.6,21.2,5.6,#DIV/0!,10.8,5.4,33.2,20.8,11,#DIV/0!,3.8,5,48.13333333,26.8,12.26666667,#DIV/0!,9.933333333,3.733333333
6,5,49.2,26,10.2,5.2,6.4,2.4,46,28,10.66666667,2.666666667,7.666666667,3,27,21,10,0,3,4,47.6,29,15.2,6.6,6,2,65.6,34,15.8,15,11.2,4.4,38,21.2,4.6,#DIV/0!,11,5.6,29.8,19.8,11.6,#DIV/0!,3.6,4.6,50.4,28.06666667,11.86666667,#DIV/0!,9.4,4
6,6,55,28.4,12.2,5,8,3.8,58,32.66666667,14.33333333,2.333333333,8.666666667,3.666666667,40,28,13,0,4,4,53.8,31.2,16,6.6,6,2,63.6,35.6,16.2,15,12,6.8,38.2,22.2,4.4,#DIV/0!,11.6,6.2,29.6,21.2,10.8,#DIV/0!,3.8,4.4,51.86666667,29.66666667,12.2,#DIV/0!,9.866666667,5
6,7,52.2,29.2,8.8,6.4,10.4,4,58.66666667,32.33333333,11.33333333,2,11,3.666666667,45,25,30,0,5,0,57.2,31.8,15.4,6.2,6.2,2,72.2,38.2,16.4,15,11,6.6,41,21.8,4,#DIV/0!,11.4,10.8,33,22.4,14.4,#DIV/0!,4,4.25,56.8,30.6,11.93333333,#DIV/0!,9.533333333,6.466666667
6,8,57,29.6,11,6,12.2,11.6,59.33333333,30,12.66666667,1.333333333,12,16,43,24,14,0,4,0,57.6,32.4,15.8,6.4,6.4,2,75.6,38.2,16.2,15,10.2,6.6,40.2,21.8,4,#DIV/0!,11.4,10.4,35.8,23.4,15.2,#DIV/0!,4,4,57.8,30.8,12,#DIV/0!,9.333333333,6.333333333
6,9,65.4,29.2,10.6,6.4,12.2,3.4,61.33333333,31,11.33333333,2.333333333,8.666666667,3.333333333,34,24,15,0,4,0,58.6,32,15.8,6.4,7.2,2.333333333,75,38,14.4,15,9.6,6.6,44.2,23,4.6,#DIV/0!,11.4,11.75,37.8,24.4,16.4,#DIV/0!,4,4,59.26666667,31,11.6,#DIV/0!,9.4,6.894444444
6,10,58,26,10.6,5.4,9.4,2.6,60,29.33333333,11.33333333,2.666666667,7.666666667,2.333333333,31,25,13,0,4,4,55,27.4,14.4,7.6,7.8,2.333333333,72.8,36.2,13.2,15,9,6.6,44.2,22.6,4.8,#DIV/0!,10.6,12.25,38.6,25.2,17,#DIV/0!,4.2,4,57.33333333,28.73333333,10.8,#DIV/0!,9.133333333,7.061111111
6,11,47,21,9.2,5.8,7.6,3.6,51,24,9.333333333,4.333333333,7.333333333,4.333333333,32,25,7,0,4,4,48.2,23.8,13.8,9,8.2,2.75,68.4,33.4,11.6,15,7.4,4.2,42.8,21,4.8,#DIV/0!,8.6,11.5,37,24.6,15.8,#DIV/0!,4.2,4,53.13333333,26.06666667,10.06666667,#DIV/0!,8.066666667,6.15
6,12,37.8,18.8,9.2,5.8,8.8,3.6,41.33333333,20.66666667,8.333333333,4.333333333,7.333333333,4,38,26,7,0,4,4,44,21.4,12.8,11,8.8,3.25,59,30.2,9.4,15,8,4.6,38.8,20.4,4.4,#DIV/0!,7.4,5.25,35.6,24.8,11.2,#DIV/0!,4,4,47.26666667,24,8.866666667,#DIV/0!,8.066666667,4.366666667
6,13,38.6,21.6,7.8,6.4,11.6,3.8,38.33333333,20.33333333,7.666666667,4.666666667,8.333333333,4.333333333,34,24,14,0,4,5,42.2,19.4,13.8,12,11.2,3.2,53.8,28.8,8.8,15,9.4,4.8,35.6,19.8,3.4,#DIV/0!,6.6,5,33.8,24.8,11.2,#DIV/0!,4,4.25,43.86666667,22.66666667,8.666666667,#DIV/0!,9.066666667,4.333333333
6,14,40.4,20.8,7.4,6.8,12,4,37.33333333,21.33333333,7.666666667,4,12.33333333,4.666666667,48,27,12,0,3,4,40,18.6,13.4,13.2,10.4,3.4,51.2,27.4,10.2,15,9.8,5,33.8,19.4,2.75,#DIV/0!,6.8,4.8,36.6,25.4,10.6,#DIV/0!,3.8,4.2,41.66666667,21.8,8.783333333,#DIV/0!,9,4.4
6,15,48,24,7.2,6.6,10.8,3.8,44.66666667,25,7.666666667,4.666666667,9,4.333333333,35,26,10,0,4,5,41.8,19.6,14,12.6,9.8,3.6,49.8,26.8,10,15,9.8,5,33.6,19.6,3.25,#DIV/0!,6.6,4.2,37.4,25.6,10,#DIV/0!,3.8,4.4,41.73333333,22,9.083333333,#DIV/0!,8.733333333,4.266666667
6,16,48.4,22.8,11.6,5.4,8.4,3,49.33333333,23.66666667,13.33333333,3.333333333,6.666666667,4,42,27,7,0,5,4,46.4,21.2,13.4,11.8,9.2,3.4,48.4,26.6,10.2,15,10.2,4.8,33.6,19.8,2.75,#DIV/0!,7,4.4,39.4,26,10,#DIV/0!,4,4.4,42.8,22.53333333,8.783333333,#DIV/0!,8.8,4.2
6,17,47,22.4,8.2,6.2,8.8,3.4,46.66666667,22.66666667,6.333333333,3,7,4,39,24,7,0,7,5,48,21.8,12.6,10.8,9.8,3.2,49,27.2,10.6,15,9.8,4.6,33.6,19.8,2.5,#DIV/0!,7.6,4.8,39.6,25.6,10,#DIV/0!,4.6,4.6,43.53333333,22.93333333,8.566666667,#DIV/0!,9.066666667,4.2
6,18,44.6,23,8.8,5.6,9.2,4,38.66666667,21,6.333333333,3,11,4.333333333,42,23,9,0,8,4,46.4,21.8,11.4,10.4,7.6,3.2,49.2,28.4,10,15,9.4,4.8,37.2,20,3.25,#DIV/0!,8,5.4,41.2,25.4,9,#DIV/0!,5.4,4.4,44.26666667,23.4,8.216666667,#DIV/0!,8.333333333,4.466666667
6,19,46.4,22.6,9.8,6,7.8,4.4,41.66666667,22.66666667,7.333333333,3.333333333,8.666666667,5.333333333,34,21,4,0,4,4,46,20.6,11.8,9.8,7.4,3,51.6,30.4,8.8,15,9.2,5.2,36,19.8,3.4,#DIV/0!,7.6,6,38.4,24.2,7.4,#DIV/0!,5.6,4.4,44.53333333,23.6,8,#DIV/0!,8.066666667,4.733333333
6,20,41.8,23.8,10.4,7,7.8,4.4,42.33333333,24.66666667,8.666666667,3.666666667,7.333333333,5.333333333,34,23,5,0,5,5,44.4,21.2,10.8,10,7.2,3.2,53,30,8.6,15,9.4,6,35.4,20,3,#DIV/0!,8.2,6.2,38.2,23.6,6.4,#DIV/0!,5.8,4.4,44.26666667,23.73333333,7.466666667,#DIV/0!,8.266666667,5.133333333
6,21,41,27.2,9.4,6.4,7.4,4.4,49.66666667,28.33333333,9,3.666666667,7,5.333333333,30,24,6,0,4,5,42,22.6,9.8,10.2,7.2,3.4,52.2,30,9.6,15,8.2,6.2,37.8,20.6,4,#DIV/0!,8.2,9.8,35.8,23,6.2,#DIV/0!,5.6,4.6,44,24.4,7.8,#DIV/0!,7.866666667,6.466666667
