Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
6,22,40.2,25.2,8.6,5.4,7.2,7.6,49,25.33333333,6,3.333333333,7.333333333,11.66666667,41,22,5,0,2,4,42,23.4,10.4,11.2,7.4,3.6,52.6,29,10.2,15,8.6,11,37.2,20.6,4.8,#DIV/0!,7.8,9.6,36.2,22.6,5.8,#DIV/0!,4.6,4.4,43.93333333,24.33333333,8.466666667,#DIV/0!,7.933333333,8.066666667
6,23,31.2,23.4,10.6,6.2,7.6,4.2,36.33333333,22.33333333,10.33333333,4.666666667,8.666666667,4.666666667,24,19,6,0,2,3,45,24.8,9.6,12.8,8.2,4,49.2,27.2,9.4,15,9.2,10.8,36.2,22.6,5.8,#DIV/0!,7.6,8.8,32.6,21.8,5.2,#DIV/0!,3.4,4.2,43.46666667,24.86666667,8.266666667,#DIV/0!,8.333333333,7.866666667
6,24,35.4,26.2,11.4,6.6,8.8,9,45.66666667,26.66666667,8.666666667,6,10.33333333,12.66666667,25,21,10,0,2,0,45,26,13,14.8,9.4,4.25,46.2,24,8,15,9.6,10.4,42.8,25,5.6,#DIV/0!,7.4,12.8,30.8,21.8,6.4,#DIV/0!,3,4.25,44.66666667,25,8.866666667,#DIV/0!,8.8,9.15
6,25,38.2,25.4,13.8,7.2,8.2,7,47.66666667,27.66666667,12.66666667,7,10,10.66666667,37,24,13,0,3,4,47.6,26.8,15,17,10.6,4.75,41,22.8,8.8,15,9.6,9.8,47.4,27.8,6,#DIV/0!,8,12.6,31.4,22,8,#DIV/0!,2.6,4,45.33333333,25.8,9.933333333,#DIV/0!,9.4,9.05
6,26,42,25.8,10.8,7.6,8.6,3.4,56.66666667,29,10.66666667,7.333333333,10.66666667,5,44,29,13,0,2,4,48.6,26.8,17.2,17.8,11.6,5.5,39.2,21.6,6.8,15,9.6,9.6,51.6,29,5.8,#DIV/0!,7.8,8.8,34.2,23,9.4,#DIV/0!,2.2,3.75,46.46666667,25.8,9.933333333,#DIV/0!,9.666666667,7.966666667
6,27,36.6,23,11.8,6.4,7.6,3.6,49,25.33333333,10.66666667,4.666666667,8.666666667,5.333333333,43,29,11,0,2,0,51.4,27.4,16.2,17.8,11.8,5.75,35.8,20.6,6.6,15,8.4,4.6,54.8,31.6,6,#DIV/0!,7.4,8.8,34.6,24.4,10.6,#DIV/0!,2.2,3.666666667,47.33333333,26.53333333,9.6,#DIV/0!,9.2,6.383333333
6,28,35.8,25.8,9.2,6.4,9.4,4.2,43.33333333,25.66666667,5.666666667,4.666666667,8.333333333,4.666666667,36,27,12,0,2,3,51,25.4,16.6,15.8,13.2,5.5,35.2,19.8,6.6,15,7,4.5,60.2,32,5.2,#DIV/0!,7,10,37,26,11.8,#DIV/0!,2.2,3.666666667,48.8,25.73333333,9.466666667,#DIV/0!,9.066666667,6.666666667
6,29,40.4,25.2,11.8,5.2,10.6,4.8,48.33333333,22.33333333,7.666666667,2.666666667,10,6,43,30,15,0,2,3,48.4,23.6,13.6,12.8,12.6,5.5,33,19.2,7,15,6.4,4.25,57,31,6.2,#DIV/0!,6.8,11.8,40.6,27.8,12.8,#DIV/0!,2.2,3.5,46.13333333,24.6,8.933333333,#DIV/0!,8.6,7.183333333
6,30,34,25.2,11.4,4,7.4,7.6,37,21.66666667,9.333333333,2,6.333333333,12,43,28,10,0,2,3,40.8,21.6,12,9.8,11.8,5,32,20,6.4,15,5.8,4,56.6,31.2,6.6,#DIV/0!,5.6,12,41.8,28.6,12.2,#DIV/0!,2,3.25,43.13333333,24.26666667,8.333333333,#DIV/0!,7.733333333,7
7,1,35,28.4,11.6,4,7.4,3.8,39.66666667,25,9.333333333,2.333333333,6.333333333,4.333333333,37,24,13,0,2,3,39,21,10.2,8.6,11.4,4.25,33.8,22.4,8.4,15,6,4,57,33.4,7,#DIV/0!,5.4,12,40.4,27.6,12.2,#DIV/0!,2,3,43.26666667,25.6,8.533333333,#DIV/0!,7.6,6.75
7,2,39,31.4,10.6,4,6.6,3.2,45,29.33333333,7.333333333,2.666666667,6.666666667,4,30,20,12,0,3,4,36.8,20.6,11.2,7.8,10.6,4,38.2,25.4,10.6,15,6.2,4,62.6,34.4,7.4,#DIV/0!,6.2,11.8,37.8,25.8,12.4,#DIV/0!,2.2,3.2,45.86666667,26.8,9.733333333,#DIV/0!,7.666666667,6.6
7,3,41.8,30.6,12.8,5.8,8.2,3.4,52,30.66666667,11.33333333,3.333333333,8.666666667,4,27,21,12,0,3,3,34.8,21.2,10.4,8.4,8.2,4,44.6,30,13.2,15,5.8,4.2,62.6,34,7.2,#DIV/0!,6.6,10.6,36,24.6,12.4,#DIV/0!,2.4,3.2,47.33333333,28.4,10.26666667,#DIV/0!,6.866666667,6.266666667
7,4,40.8,27.6,12.4,5.4,7.2,3.4,52.33333333,27.66666667,9.666666667,3.666666667,7,4,27,23,15,0,3,3,35.8,20.8,9.8,9,8,4,51.6,34.8,16,15,5.4,4.4,62.2,33.2,6.4,#DIV/0!,7.2,4.4,32.8,23.2,12.4,#DIV/0!,2.6,3.2,49.86666667,29.6,10.73333333,#DIV/0!,6.866666667,4.266666667
7,5,37.8,26.6,13.4,5.4,7,2.4,48.66666667,27.33333333,11.33333333,3,6.333333333,3.333333333,34,23,13,0,3,3,38,20.4,9.8,9.6,7.6,4,57,38.6,17.6,15,5,4.6,58.4,31.2,5.8,#DIV/0!,8,6.4,31,22.2,13,#DIV/0!,2.8,3.2,51.13333333,30.06666667,11.06666667,#DIV/0!,6.866666667,5
7,6,38.4,28.8,14,5.6,8.4,5,48.66666667,29,13,3.333333333,6.333333333,6.666666667,34,23,8,0,3,4,39.2,20.6,10.6,10.2,6.8,4.333333333,59.8,39.4,17.2,15,4.2,4.75,54,27.8,5.2,#DIV/0!,8.6,6.6,30.4,22,12,#DIV/0!,3,3.4,51,29.26666667,11,#DIV/0!,6.533333333,5.227777778
7,7,40.2,28.8,11.6,5.6,5.2,4,48.66666667,30.33333333,10.33333333,3.666666667,5.666666667,5,28,25,6,0,6,4,42.2,21.4,10.4,9.8,5.8,4.333333333,59.8,39.2,15,15,4.4,5.5,47.2,25.4,5,#DIV/0!,8.8,6.8,30,23,10.8,#DIV/0!,3.6,3.4,49.73333333,28.66666667,10.13333333,#DIV/0!,6.333333333,5.544444444
7,8,38.2,28.4,11.4,6.2,4.8,3,50.33333333,29.33333333,10,2.666666667,6,3,37,25,4,0,10,3,42.6,20.8,11.6,9.4,5.8,4.333333333,57,36.2,13.4,15,5.8,5.25,42.8,25.8,7.8,#DIV/0!,8.4,6.8,32,23.8,9.2,#DIV/0!,5,3.4,47.46666667,27.6,10.93333333,#DIV/0!,6.666666667,5.461111111
7,9,35.6,27.4,14.2,11.2,7,4.4,45.66666667,27,12.66666667,3,6.666666667,5,30,24,11,0,5,3,41.6,22,11.6,10,6.6,4,52,33.8,13,15,6.6,12,43.2,27.6,10.6,#DIV/0!,8,6.6,32.6,24,8.4,#DIV/0!,5.4,3.4,45.6,27.8,11.73333333,#DIV/0!,7.066666667,7.533333333
7,10,33,28.6,11.6,9.2,8.6,3.6,43,27.33333333,13.33333333,4,9.333333333,3.666666667,35,26,7,0,3,4,44,23.2,10.4,9.8,6.8,4,52,34.2,14,15,7,11.75,44.4,28.4,11.8,#DIV/0!,7.6,4.4,32.8,24.6,7.2,#DIV/0!,5.4,3.6,46.8,28.6,12.06666667,#DIV/0!,7.133333333,6.716666667
7,11,36.6,27,11.8,9.4,6.4,9,46.33333333,28.33333333,12.33333333,3,7.333333333,13.33333333,36,28,10,0,3,4,42.8,22.4,10.6,10,6.8,3.8,59,38.4,15.4,15,7.4,10.2,45.2,29,13.6,#DIV/0!,7.4,4.2,33.2,25.6,7.6,#DIV/0!,5.4,3.6,49,29.93333333,13.2,#DIV/0!,7.2,6.066666667
7,12,37.2,28.2,13.2,9.8,6.6,3.6,48,30.66666667,15.33333333,4,6,4,34,25,6,0,3,3,41.2,21.4,10.2,11.4,6.8,4,67,43.2,17.8,15,6.8,9.6,46.6,29.4,15.4,#DIV/0!,6.6,10.4,34.4,25.6,7.6,#DIV/0!,4.8,3.4,51.6,31.33333333,14.46666667,#DIV/0!,6.733333333,8
7,13,46.2,30.4,11.8,9,8,10,61.66666667,35.33333333,14.66666667,5,5.333333333,15,27,23,7,0,4,3,45.6,23.4,10.8,12,7.4,4,73.4,47.8,20,15,5.6,11,47.2,29.2,15.2,#DIV/0!,6.4,10.4,32.4,25.2,8.2,#DIV/0!,3.6,3.4,55.4,33.46666667,15.33333333,#DIV/0!,6.466666667,8.466666667
7,14,58.8,31.4,13.6,8.4,8,2.8,67.33333333,38,17.33333333,4,6.333333333,4,30,23,6,0,3,0,51.8,24.4,11.8,10.6,6.2,4,80.8,51.4,19.8,15,5,4,49.4,28.6,15.2,#DIV/0!,6.4,10.4,32.4,25,7.2,#DIV/0!,3.2,3.5,60.66666667,34.8,15.6,#DIV/0!,5.866666667,6.133333333
7,15,59,29.2,17.2,7.2,8.6,2.6,67.66666667,35.66666667,18.66666667,1.666666667,5.333333333,2.333333333,28,24,11,0,4,4,50.8,23,14.8,10.2,5.4,3.8,83.8,52.2,19.8,15,4.6,4.25,52.8,30.2,17,#DIV/0!,5.8,10.4,31,24.6,8,#DIV/0!,3.4,3.5,62.46666667,35.13333333,17.2,#DIV/0!,5.266666667,6.15
7,16,59.2,30.2,20.8,6.2,7,3.4,62.66666667,34.66666667,20,2.333333333,4,3.666666667,31,24,11,0,4,4,54,23.8,15.8,9.4,5,3.75,83,51.2,19.4,15,4.4,4.5,56.6,32.4,18.4,#DIV/0!,5.2,10.4,30,23.8,8.2,#DIV/0!,3.6,3.5,64.53333333,35.8,17.86666667,#DIV/0!,4.866666667,6.216666667
7,17,58.8,33.2,16.2,8,6.6,3,64.66666667,37,19.33333333,2.666666667,3.666666667,3,26,23,7,0,4,4,55.2,23.4,17.4,8,4.4,3.333333333,81,49.8,18.8,15,4.2,4.75,58.8,34.2,18.2,#DIV/0!,4.8,4,28.4,23.4,8.4,#DIV/0!,3.8,3.75,65,35.8,18.13333333,#DIV/0!,4.466666667,4.027777778
7,18,62.8,31.2,15.2,5.8,6.4,2.8,66,36,16.33333333,2.666666667,3.333333333,3,30,28,12,0,4,5,51.6,22,17.2,7.6,3.4,3.333333333,80.2,48.6,16,15,4.8,4.8,58.6,34.8,17.8,#DIV/0!,5,4.8,29,24.4,9.4,#DIV/0!,3.8,4.25,63.46666667,35.13333333,17,#DIV/0!,4.4,4.311111111
7,19,49,29.2,13.4,7,7,4.4,57.66666667,34.33333333,15.33333333,3.333333333,4.666666667,5.666666667,38,23,12,0,3,3,46.6,20.8,18.2,8,3.2,3.666666667,76.2,46,15.4,15,5.6,5,57.2,35.6,16.6,#DIV/0!,5.4,5,30.6,24.4,10.6,#DIV/0!,3.8,4,60,34.13333333,16.73333333,#DIV/0!,4.733333333,4.555555556
7,20,52.2,28.8,13.6,7,9,3.8,55.66666667,33,13.66666667,2.333333333,6.666666667,4.666666667,27,23,14,0,2,4,46,21.2,16.8,8,3.2,4,71.8,44.4,15.8,15,5.6,5,55,33.4,14.8,#DIV/0!,6,5.2,30.4,24.2,11.2,#DIV/0!,3.4,4,57.6,33,15.8,#DIV/0!,4.933333333,4.733333333
7,21,51.6,25.6,11.6,8.4,8.6,3.4,51.33333333,27.33333333,13.66666667,2.333333333,6.333333333,4.666666667,31,24,8,0,3,0,44.8,20.4,16.2,7.8,3.4,4,69.6,43.8,16.2,15,6,5,48.6,30.2,12,#DIV/0!,7.4,5.6,30.4,24.2,10.6,#DIV/0!,3.2,4,54.33333333,31.46666667,14.8,#DIV/0!,5.6,4.866666667
7,22,49,24.8,13.8,6.8,8,4,44.66666667,27.66666667,14.33333333,2.333333333,6.333333333,5,31,26,8,0,2,4,43.8,20,16,7.4,3.6,4,68.6,42.8,14.4,15,6.6,5,44.4,27.2,10.8,#DIV/0!,8.6,5.8,31.4,24.8,10.8,#DIV/0!,2.8,4,52.26666667,30,13.73333333,#DIV/0!,6.266666667,4.933333333
7,23,50.6,24.6,12,6.2,6.4,3.6,53.66666667,29.33333333,14.66666667,2,6.333333333,4.666666667,35,25,8,0,2,3,44.4,21.4,17.4,6.8,3.4,4,65.6,41,16.4,15,7.8,5,43,26.2,11.2,#DIV/0!,8.6,13.2,32.4,24.2,10,#DIV/0!,2.4,3.5,51,29.53333333,15,#DIV/0!,6.6,7.4
7,24,49.4,27,12.6,7.6,6.8,12.2,54.66666667,33.33333333,15.33333333,2.333333333,5.333333333,18,36,17,7,0,3,3,49.6,23.8,17.6,7.4,3,4,64,41.6,17,15,8,5,41.6,25.6,12.2,#DIV/0!,8.4,21.2,32,23,9,#DIV/0!,2.4,3.5,51.73333333,30.33333333,15.6,#DIV/0!,6.466666667,10.06666667
7,25,53.6,28.4,14.4,8.4,9.2,12.2,57,33,19,3.333333333,7.666666667,18,35,17,13,0,2,3,55,25.8,19,7.8,3,4,66,43.6,17.6,15,8.4,5.2,41.2,27,13,#DIV/0!,8.4,21.2,33.6,21.8,8.8,#DIV/0!,2.4,3.25,54.06666667,32.13333333,16.53333333,#DIV/0!,6.6,10.13333333
7,26,53,28.4,15.6,7.8,7.8,4.2,57,34,18.33333333,3,6.666666667,4.666666667,49,21,12,0,2,4,59.6,27.6,20.6,8,2.8,4,69.6,44.6,18.8,15,8.4,5.4,43.8,29.2,14.4,#DIV/0!,7.6,21,37.2,21.2,9.6,#DIV/0!,2.2,3.4,57.66666667,33.8,17.93333333,#DIV/0!,6.266666667,10.13333333
7,27,59.2,32,17,7.8,7.2,3.6,60,37.66666667,20.33333333,2.666666667,5.333333333,5,51,18,12,0,2,3,62.6,30.6,20.8,8.2,2.8,4,69.8,44.4,19.6,15,8.8,5.6,45.2,31,15.4,#DIV/0!,6.8,20.8,41.2,19.6,10.4,#DIV/0!,2.2,3.2,59.2,35.33333333,18.6,#DIV/0!,6.133333333,10.13333333
7,28,60.2,32.2,15.8,7.4,7.4,3.8,67,39,18.66666667,2.333333333,5,4.666666667,50,22,8,0,2,4,64.6,29.4,19.2,8,2.8,4,69.8,45.8,18.4,15,8.2,5.6,48.4,32.8,15.8,#DIV/0!,6.6,12.6,44.2,19,10.4,#DIV/0!,2.2,3.4,60.93333333,36,17.8,#DIV/0!,5.866666667,7.4
7,29,57,27.2,13.8,5,6.6,3.6,63.66666667,34,14.66666667,2,5.666666667,4.666666667,56,27,13,0,2,5,60,26.4,17,6.8,3,4,75.4,45.4,16,15,8.4,5.6,51.8,34.2,16.4,#DIV/0!,6.2,4.4,48.2,21,11.6,#DIV/0!,2,3.8,62.4,35.33333333,16.46666667,#DIV/0!,5.866666667,4.666666667
7,30,50.8,27,12.6,5.6,6.6,2.8,55,32.66666667,14.33333333,1.333333333,6.333333333,3,67,23,16,0,2,4,55.2,25.4,15.6,6.2,3,4,73.8,40.8,13.4,15,9,5.2,54.8,34.8,17,#DIV/0!,5.8,4.25,54.6,22.2,12.2,#DIV/0!,2,4,61.26666667,33.66666667,15.33333333,#DIV/0!,5.933333333,4.483333333
7,31,58.4,28.2,12.4,8.6,8.2,2.8,63.33333333,32.66666667,13,2,6.333333333,3,61,24,19,0,3,4,52.8,25,16.2,5.6,3,3.75,63.2,36.4,12.4,15,9.2,5,57,36.4,18,#DIV/0!,5.6,4,57,22.8,13.6,#DIV/0!,2.2,4,57.66666667,32.6,15.53333333,#DIV/0!,5.933333333,4.25
8,1,58.4,29.2,16.6,7.4,10.2,3.4,57,32,18.66666667,1.666666667,6,3.666666667,65,27,23,0,1,4,53,24.2,17.6,5.2,2.8,3.5,60,34.8,14.2,15,8.8,4.8,60.2,37.6,17.8,#DIV/0!,5.2,4,59.8,24.6,15.8,#DIV/0!,2,4.2,57.73333333,32.2,16.53333333,#DIV/0!,5.6,4.1
8,2,52,29,15.6,6.4,7.2,3.4,55,32.33333333,19,1.666666667,4.333333333,4,72,24,20,0,2,0,54.2,25.6,19,5,2.8,3.333333333,61.4,33.6,16.2,15,7.8,4.8,60.4,37.4,16.8,#DIV/0!,4.6,4,64.2,25,18.2,#DIV/0!,2,4.25,58.66666667,32.2,17.33333333,#DIV/0!,5.066666667,4.044444444
8,3,54.2,28.4,14.8,6.4,6,2.6,60.66666667,33.33333333,18.33333333,1.666666667,4,3,61,19,7,0,4,0,56.8,27.6,21,5.2,2.6,3.5,57.2,33.4,18.8,15,6.6,4.8,57.8,36.8,16.6,#DIV/0!,4.4,4,65.2,23.4,17,#DIV/0!,2.4,4,57.26666667,32.6,18.8,#DIV/0!,4.533333333,4.1
8,4,53.8,28.4,18.4,7.4,5.8,3.4,57.33333333,33,20.66666667,1.666666667,4,4.333333333,42,15,12,0,4,0,59.2,28,21.4,5,2.4,3.5,60.2,36.4,20.4,15,5.8,5,59,38.8,17,#DIV/0!,4.4,4.2,60.2,21.8,16.2,#DIV/0!,2.8,4,59.46666667,34.4,19.6,#DIV/0!,4.2,4.233333333
8,5,59.6,32,17.6,6.8,5.8,3.8,62.33333333,36.33333333,18.66666667,1.666666667,4,4.666666667,39,16,11,0,1,0,56.6,26.6,18,5.6,3,3.75,69.6,38.2,19.2,15,6,6.6,64.4,41.2,17.6,#DIV/0!,4.2,4.4,55.8,20.2,14.6,#DIV/0!,2.4,4,63.53333333,35.33333333,18.26666667,#DIV/0!,4.4,4.916666667
8,6,63,34,16,6.8,6,4,66.66666667,38.66666667,16.66666667,2.666666667,5.333333333,4.666666667,46,19,15,0,2,0,51.8,24.6,15,6.4,3.8,4.25,68.8,38.2,18.2,15,6.2,6.4,67.8,43.8,19.4,#DIV/0!,4.6,4.6,52,18.6,13,#DIV/0!,2.6,4,62.8,35.53333333,17.53333333,#DIV/0!,4.866666667,5.083333333
8,7,64.4,33,14.4,7.8,7.4,5.8,68.33333333,36.33333333,15,3,6.666666667,7.666666667,55,19,15,0,2,4,47.8,22.2,13.6,7,4.4,4.2,69.6,38,17.4,15,6,6.2,72.6,45.4,21,#DIV/0!,5,4.6,48.6,17.6,12,#DIV/0!,2.6,4,63.33333333,35.2,17.33333333,#DIV/0!,5.133333333,5
8,8,62,31.6,16,8,8.6,3.8,60.66666667,32,17,2.666666667,6,4,51,21,15,0,2,4,42.2,20,11.4,8.6,5.4,4.6,70.2,38.4,18,15,6,8.6,78.6,47.4,21,#DIV/0!,4.8,12.8,46.6,18,13.6,#DIV/0!,2.2,4,63.66666667,35.26666667,16.8,#DIV/0!,5.4,8.666666667
8,9,60.8,29.2,15.2,7.2,7.6,12,59.33333333,32.33333333,15.66666667,4.333333333,5,18.33333333,59,24,18,0,1,4,41.8,18.2,8.8,9.8,6.2,4.6,71.2,37.6,18.6,15,6,8.6,80.2,46.8,20.8,#DIV/0!,4.2,14.75,50,19.8,14.8,#DIV/0!,1.6,4,64.4,34.2,16.06666667,#DIV/0!,5.466666667,9.316666667
8,10,61.4,30.2,15,6.4,6.2,5.2,65.33333333,33,15,3.666666667,4.333333333,7,68,26,17,0,1,4,41.4,20.2,7.6,11,6.4,4.8,69,38.2,19.6,15,5.4,7,77.4,44.6,20.2,#DIV/0!,3.6,14.5,55.8,21.8,16,#DIV/0!,1.6,4,62.6,34.33333333,15.8,#DIV/0!,5.133333333,8.766666667
8,11,61,33,13.4,7.6,6.4,4,63,37,14.66666667,4.666666667,4.666666667,4.666666667,73,27,11,0,1,4,42.8,21.8,7.4,11.4,7.8,4.6,72.2,38.8,20.4,15,4.8,11.6,74.4,42.4,19,#DIV/0!,3.6,14.5,61.2,23.4,15.2,#DIV/0!,1.4,4,63.13333333,34.33333333,15.6,#DIV/0!,5.4,10.23333333
8,12,58.6,33,13.8,9.2,8.8,4,62,36.33333333,14.33333333,3.666666667,8,4.666666667,57,20,12,0,2,4,41,22.2,7,11.6,8.2,4.6,70.2,39.4,21.2,15,4.4,11.6,69.4,40.6,18,#DIV/0!,3.6,14.5,61.6,23.6,14.6,#DIV/0!,1.4,4,60.2,34.06666667,15.4,#DIV/0!,5.4,10.23333333
8,13,60,30,15.2,7.8,10.6,8.6,54.66666667,30.66666667,16,3,5.666666667,11.66666667,48,17,6,0,2,4,42.4,21.8,6.2,11,8,4.2,71.4,41.2,21,15,4.6,9.2,64.6,39,16.6,#DIV/0!,4.4,4.333333333,61,22.8,12.8,#DIV/0!,1.4,4,59.46666667,34,14.6,#DIV/0!,5.666666667,5.911111111
8,14,54,28.4,13.4,6.6,8.6,2.6,50.33333333,30,13.33333333,3.333333333,5.333333333,2.666666667,48,20,14,0,2,6,38.2,21.6,8,10.8,8.4,4.2,73.4,41.8,19.4,15,4.6,9.4,61.6,38.4,15.8,#DIV/0!,5.2,14.5,58.8,22,12,#DIV/0!,1.6,4.4,57.73333333,33.93333333,14.4,#DIV/0!,6.066666667,9.366666667
8,15,53.6,29.6,15.2,5.6,7.4,11.4,55.33333333,34.66666667,16.33333333,3.333333333,6.666666667,18,57,18,15,0,3,4,38.8,20.2,12,10,8.4,4,71.8,41.8,21,15,4.6,9.4,60.2,38.4,15.6,#DIV/0!,6,14.75,56.6,20.4,11.6,#DIV/0!,2,4.4,56.93333333,33.46666667,16.2,#DIV/0!,6.333333333,9.383333333
8,16,57.8,31.2,15.4,5.6,6.6,4,65,35.66666667,18.33333333,3.333333333,6,5,46,16,8,0,2,5,41,19.2,13.6,10.6,6.4,4.2,72.2,44,22.6,15,4.8,5,63.4,39.2,15.8,#DIV/0!,6.2,14.75,51.2,18.2,11,#DIV/0!,2.2,4.6,58.86666667,34.13333333,17.33333333,#DIV/0!,5.8,7.983333333
8,17,60.6,31.8,15.6,6.6,6,3.8,68.33333333,36,20,4.666666667,5,5,37,17,10,0,3,4,44,20.2,14,10.2,5.2,4,76.6,45,23,15,5.4,5.25,65.4,39.2,15.4,#DIV/0!,6.4,15,47.2,17.6,10.6,#DIV/0!,2.4,4.6,62,34.8,17.46666667,#DIV/0!,5.666666667,8.083333333
8,18,58.8,32.6,15.6,5.4,5.6,3.2,63.66666667,36,18.66666667,2.333333333,4.333333333,4.333333333,47,18,8,0,2,4,46.6,21.4,15,9.2,4.6,3.8,75.6,43.2,23,15,5.4,5.25,67,39.6,16.8,#DIV/0!,6.2,13,47,17.8,11,#DIV/0!,2.4,4.6,63.06666667,34.73333333,18.26666667,#DIV/0!,5.4,7.35
8,19,64.4,31.2,16.2,5.2,6,2.4,64.66666667,34.33333333,18,1.666666667,5,2.666666667,44,18,9,0,2,4,46.4,21.8,15,8.2,3.8,3.4,71.4,42.4,22,15,5.4,6,68.8,40.2,17.4,#DIV/0!,6.4,4.8,46.2,17.4,10,#DIV/0!,2.4,4.2,62.2,34.8,18.13333333,#DIV/0!,5.2,4.733333333
