Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
8,20,59,32,14.8,5.6,6.2,3.4,56.33333333,33.33333333,17.33333333,1.666666667,5.666666667,3.666666667,48,18,17,0,2,4,44,20.6,12.6,7.8,3.4,3.2,71.2,41,18.6,15,6.8,6,70.2,40,16.4,#DIV/0!,6.6,4.8,44.4,17.4,10.4,#DIV/0!,2.2,4.2,61.8,33.86666667,15.86666667,#DIV/0!,5.6,4.666666667
8,21,59,31.2,12,7.4,6.6,4.8,56.33333333,32,11,2.666666667,5.666666667,5.666666667,47,22,14,0,2,4,38.4,20.2,13.6,6.6,4,2.8,68.2,37.6,15,15,7.8,6,65.8,38.4,15.8,#DIV/0!,6.6,4.8,44.6,18.6,11.6,#DIV/0!,2.2,4,57.46666667,32.06666667,14.8,#DIV/0!,6.133333333,4.533333333
8,22,63.6,34,15.6,7.4,10.8,4.2,51.33333333,30.33333333,15,2.666666667,8.333333333,4.333333333,48,22,4,0,3,5,40.8,21,13.8,6.8,4.6,2.8,63.2,34.8,12.8,15,8.2,6.2,64.2,39.2,16.4,#DIV/0!,6.8,4.8,46.8,19.6,10.4,#DIV/0!,2.2,4.2,56.06666667,31.66666667,14.33333333,#DIV/0!,6.533333333,4.6
8,23,69.4,35.4,15,5,8.6,3.8,60,33,14,2.666666667,7.333333333,4.333333333,47,19,15,0,2,6,42.4,21,14,7.2,5,2.8,59.6,31.6,12.8,15,8.4,6,65,40.2,15.8,#DIV/0!,7.2,4.8,46.8,19.8,11.8,#DIV/0!,2.2,4.6,55.66666667,30.93333333,14.2,#DIV/0!,6.866666667,4.533333333
8,24,64.6,31.2,15,5,7.2,4,60.33333333,31.33333333,13.66666667,2.333333333,7,5,39,19,9,0,1,5,43.8,20,14.4,7.2,5,3,54.4,30.6,15,15,8.4,5.2,66,41.4,15.4,#DIV/0!,7.6,5.2,45.8,20,11.8,#DIV/0!,2,4.8,54.73333333,30.66666667,14.93333333,#DIV/0!,7,4.466666667
8,25,64.2,35.2,18.8,6.8,7.4,4.2,54.33333333,28.33333333,17.33333333,1.666666667,6.666666667,3.333333333,34,19,10,0,1,3,44.2,19.8,14.6,6.8,4.8,3.25,55,31.8,16,15,7.2,5.4,68.4,41,15,#DIV/0!,8.2,5.6,43,20.2,10.4,#DIV/0!,1.8,4.6,55.86666667,30.86666667,15.2,#DIV/0!,6.733333333,4.75
8,26,72.4,38.2,13.4,7.2,7.2,4.8,52.33333333,29.33333333,14.33333333,2,6.333333333,5.333333333,32,20,13,0,1,3,46.2,21.4,12.8,6.4,4.4,3.5,58,33,16.8,15,7,5.6,70,41,13.4,#DIV/0!,10.2,9.8,40,19.8,10.2,#DIV/0!,1.6,4.4,58.06666667,31.8,14.33333333,#DIV/0!,7.2,6.3
8,27,64.4,36.2,12.8,6.2,9.4,8.4,58.33333333,35,11,2,9,12,43,22,15,0,1,3,43.8,21.2,11,7,5,4,57.4,32.8,16.8,15,7.4,5.2,71.8,39.4,12.6,#DIV/0!,10.6,9.8,39,19.8,12.4,#DIV/0!,1.2,4,57.66666667,31.13333333,13.46666667,#DIV/0!,7.666666667,6.333333333
8,28,73.6,33.6,12.4,6,7.6,4.4,64,32,11,3.666666667,8.666666667,5.333333333,52,23,9,0,1,5,44,20.8,12.6,7.6,5.4,4.25,58.4,34.2,15.2,15,7.8,5.4,70.4,37.6,12,#DIV/0!,10.2,11.4,40,20.6,11.2,#DIV/0!,1,3.8,57.6,30.86666667,13.26666667,#DIV/0!,7.8,7.016666667
8,29,63.6,29,14.8,6,7.6,5.8,57.33333333,27.33333333,15.33333333,3.333333333,7.666666667,7.333333333,52,21,13,0,2,4,43.2,21.4,12.6,8,5.4,4.2,59.2,33.2,15.6,15,8.8,5.6,68,35.4,12.6,#DIV/0!,9.6,11,42.6,21,12,#DIV/0!,1.2,3.6,56.8,30,13.6,#DIV/0!,7.933333333,6.933333333
8,30,53.6,28.4,14.2,5.2,8,3.8,50.66666667,28,15.66666667,2.333333333,6.333333333,4.333333333,41,21,14,0,2,4,42.6,21,13.8,7.6,5.4,4.2,56,31.4,14.2,15,9.2,5.6,64.8,36.4,14.6,#DIV/0!,8.4,10.6,44,21.4,12.8,#DIV/0!,1.4,3.8,54.46666667,29.6,14.2,#DIV/0!,7.666666667,6.8
8,31,52.8,28.4,17.8,5.4,6.8,4.2,47.33333333,28.66666667,20.33333333,1.333333333,6,5,48,24,11,0,0,0,42.8,20.6,16.8,7.4,5.4,4.25,51.6,30,14.2,15,10.2,5.4,68,38,16.6,#DIV/0!,6.4,16,47.2,22.2,12.4,#DIV/0!,1.5,4,54.13333333,29.53333333,15.86666667,#DIV/0!,7.333333333,8.55
9,1,65,32.6,17.8,4.8,7.4,13.2,58.66666667,34,17,1.666666667,6.333333333,19.66666667,51,26,12,0,2,3,46.6,21.2,19,5.8,4.8,3.75,49.8,30.2,12.8,15,10,6,70.2,39.6,17,#DIV/0!,6.4,16.2,48.8,23,11.8,#DIV/0!,1.75,4,55.53333333,30.33333333,16.26666667,#DIV/0!,7.066666667,8.65
9,2,68.8,35.4,17,5.6,8.8,4.2,66.66666667,33.33333333,15.33333333,1,9.333333333,4.666666667,47,24,7,0,3,4,46.4,22,17.2,5,4.2,3.75,49.8,30.6,12,15,11,6.2,73,39.8,17,#DIV/0!,6.8,14.8,47.8,23.2,11.4,#DIV/0!,2.25,3.75,56.4,30.8,15.4,#DIV/0!,7.333333333,8.25
9,3,74.6,34,14,6.8,7.6,5,58.66666667,29.33333333,10,2,7,6,41,21,6,0,2,3,49,23.2,16.2,5,4.4,3.75,53.2,31.6,11.2,15,11,5.8,73.6,40.2,17.6,#DIV/0!,7.2,15.2,45.6,23.2,10,#DIV/0!,2.25,3.5,58.6,31.66666667,15,#DIV/0!,7.533333333,8.25
9,4,68,38.8,13.8,9.4,10,4.8,56,31.33333333,13.66666667,2.333333333,9,5.333333333,31,21,2,0,2,5,52.4,24.4,13.2,5.8,4.8,3.666666667,57.4,34,11,15,10.6,5.6,77,40.8,18.2,#DIV/0!,7.8,15.2,43.6,23.2,7.6,#DIV/0!,2.25,3.75,62.26666667,33.06666667,14.13333333,#DIV/0!,7.733333333,8.155555556
9,5,83.8,36.4,15,6.4,9.8,3.4,64.33333333,33.33333333,15,2.666666667,7.666666667,3,,,,,,,53,23.75,10,6,5,3.666666667,62.4,35.4,10.2,15,9.6,5.8,77.8,41.4,19.8,#DIV/0!,7.8,5.6,,,,,,,64.4,33.51666667,13.33333333,#DIV/0!,7.466666667,5.022222222
9,6,80.4,34.2,12.2,4.2,6,3,68,30,10.66666667,0,4.333333333,3.333333333,,,,,,,49.25,23.5,10,8.25,5.75,4.666666667,64.8,35.2,11.4,15,10,5.2,79.8,42.2,21.2,#DIV/0!,7,5.5,,,,,,,64.61666667,33.63333333,14.2,#DIV/0!,7.583333333,5.122222222
9,7,81.5,38.75,15.75,5,6.5,3.25,83.5,41.5,16.5,0,7,3,,,,,,,51.75,25.5,16,8.75,6.5,5.333333333,64.2,34.4,12,15,8.6,5.2,82,45.4,23,#DIV/0!,6.4,5.75,,,,,,,65.98333333,35.1,17,#DIV/0!,7.166666667,5.427777778
9,8,81.75,39.5,16,4.5,6.5,5,73,40.5,17,0,8,6,,,,,,,58.5,27.75,19.5,8.5,6.75,5.333333333,64.6,35.2,9.8,15,8,5.8,93.4,49.2,22.6,#DIV/0!,6,6.25,,,,,,,72.16666667,37.38333333,17.3,#DIV/0!,6.916666667,5.794444444
9,9,83,41.5,13.5,6.5,6.25,6,87,43,16,0,6.5,7,,,,,,,62.75,29.5,22.5,8.25,6.75,5,63,31.8,10.6,15,8.8,6.6,103.2,50.8,20.8,#DIV/0!,5.8,6.5,,,,,,,76.31666667,37.36666667,17.96666667,#DIV/0!,7.116666667,6.033333333
9,10,84.2,40,13,8,7.6,6.6,64.66666667,39,12.66666667,4,7,6.333333333,,,,,,,66,29.2,19.6,9,7,5,56,30.2,12.4,15,8.2,6.2,104.4,51.8,20.6,#DIV/0!,6.2,6.75,,,,,,,75.46666667,37.06666667,17.53333333,#DIV/0!,7.133333333,5.983333333
9,11,82.4,44.4,20.8,7.6,10,6.6,73,36,23.33333333,2.666666667,8.666666667,7,,,,,,,66.2,29.4,18.4,8.6,7.6,4.8,56,32.2,14.6,15,7.6,6.2,113.4,54.6,20.6,#DIV/0!,7,6.8,,,,,,,78.53333333,38.73333333,17.86666667,#DIV/0!,7.4,5.933333333
9,12,88.4,40.6,19.6,5.6,8,4.6,84,40.33333333,22,2,7,5,,,,,,,63.6,26.4,14,8,8.8,4.4,61,35,16.8,15,7.8,6,123.4,55.8,20.4,#DIV/0!,7,7,,,,,,,82.66666667,39.06666667,17.06666667,#DIV/0!,7.866666667,5.8
9,13,95,45.2,17.2,6.4,6.6,5.6,87.66666667,42,19.66666667,2.333333333,6.333333333,5.666666667,,,,,,,53.8,22.2,11,8.2,8.6,4.4,64,36.2,20.2,15,7.6,5.6,125,57.6,22,#DIV/0!,7,6.8,,,,,,,80.93333333,38.66666667,17.73333333,#DIV/0!,7.733333333,5.6
9,14,95.8,48.6,16.8,7,8.2,5.8,88.66666667,45.66666667,19.66666667,4,7.333333333,5.666666667,,,,,,,46.4,20.2,9.2,9.4,8.8,4.6,65.6,39,22.8,15,6.6,4.6,123.8,58,23.8,#DIV/0!,7.2,6.4,,,,,,,78.6,39.06666667,18.6,#DIV/0!,7.533333333,5.2
9,15,97,46.2,15.4,9,9,5.6,90,42,19.33333333,3.333333333,8,4.666666667,,,,,,,43.4,19,9.6,9.4,9.4,4.6,70,40,22,15,6.4,6.4,127.2,59.4,24,#DIV/0!,6.6,6,,,,,,,80.2,39.46666667,18.53333333,#DIV/0!,7.466666667,5.666666667
9,16,83.6,40.4,17.8,5.8,10.6,4.6,77,38,20.66666667,1.666666667,8,4,,,,,,,39.2,16.6,8.8,8.4,9.6,4.4,70,39.4,21.6,15,6,6.4,126.8,61.8,24.4,#DIV/0!,5.6,6,,,,,,,78.66666667,39.26666667,18.26666667,#DIV/0!,7.066666667,5.6
9,17,73.4,39.6,16,7.2,7.4,6.2,74.33333333,39,16.33333333,2.333333333,4.666666667,8,,,,,,,34.8,16.8,9.8,8.8,8.6,4.4,68,39.2,20.6,15,5.6,6.8,133.6,64.8,24.4,#DIV/0!,5.8,5.4,,,,,,,78.8,40.26666667,18.26666667,#DIV/0!,6.666666667,5.533333333
9,18,88,40.6,15.2,6.8,10.8,4.4,86.66666667,42.66666667,16,4.333333333,6.333333333,5,,,,,,,38.2,20,11.6,8.8,8.8,4.6,67.2,36.4,17.6,15,5.8,6.8,128.2,59.8,22,#DIV/0!,6,4.4,,,,,,,77.86666667,38.73333333,17.06666667,#DIV/0!,6.866666667,5.266666667
9,19,86.4,39.8,16.8,6,9.6,5.4,71.33333333,35,14.66666667,4,8,4.666666667,,,,,,,45,21.4,13.8,7.8,9,4.6,62,33,15.4,15,7,6.8,119.6,60.6,22.4,#DIV/0!,6,4.6,,,,,,,75.53333333,38.33333333,17.2,#DIV/0!,7.333333333,5.333333333
9,20,70.4,36.4,14.4,5,8.4,4.6,67.33333333,34.66666667,13.66666667,1.666666667,8.666666667,4.666666667,,,,,,,47.6,21.4,15,7.2,8.8,4.4,56,30.8,16.2,15,8,5.2,127.4,62,23.4,#DIV/0!,6.2,5.4,,,,,,,77,38.06666667,18.2,#DIV/0!,7.666666667,5
9,21,76.2,36.6,20.4,6.4,8.6,5,74,35,20.33333333,2.333333333,8.666666667,5.333333333,,,,,,,46.8,22.2,15.8,8.2,7.8,4.6,53.8,31,17.2,15,8.4,8.4,133,61.4,21.8,#DIV/0!,6.8,5.4,,,,,,,77.86666667,38.2,18.26666667,#DIV/0!,7.666666667,6.133333333
9,22,86.8,39.8,17.4,7,9.4,5.4,79.33333333,39.66666667,18,2.333333333,7.666666667,5.666666667,,,,,,,49.4,25.4,13.8,10.8,8.4,5.4,54.6,31,18.4,15,8.8,8.75,128.2,58.2,21,#DIV/0!,6.8,5.8,,,,,,,77.4,38.2,17.73333333,#DIV/0!,8,6.65
9,23,91,42.2,20.6,8.4,11.6,8.4,86.33333333,40,20,2.666666667,7.333333333,11,,,,,,,55.6,25,14.4,12.2,10.8,5.2,52.2,32.8,20,15,9,10,132.2,58.6,19.6,#DIV/0!,6.6,6.4,,,,,,,80,38.8,18,#DIV/0!,8.8,7.2
9,24,117.8,49.4,18.8,6.8,12,5.4,83.66666667,35.66666667,16.33333333,3,8,3,,,,,,,54.8,24.8,12.8,13.6,11.6,5,56,35.8,21.2,15,8.8,10,130,54.4,21.6,#DIV/0!,6.8,7,,,,,,,80.26666667,38.33333333,18.53333333,#DIV/0!,9.066666667,7.333333333
9,25,89.4,57.2,19.8,7.2,10.4,6,58.33333333,32,21,3.333333333,7.666666667,4.333333333,,,,,,,52.6,24.2,11.6,13.8,12.8,5,61,38.8,21.6,15,8.4,9.666666667,119.6,50.4,20,#DIV/0!,7.4,6.4,,,,,,,77.73333333,37.8,17.73333333,#DIV/0!,9.533333333,7.022222222
9,26,74.4,46,17.2,11.4,11.4,5.2,67.33333333,38.66666667,16.33333333,6.666666667,10.33333333,5.666666667,,,,,,,53.2,24.6,10.8,14,14.2,4.8,64.8,40.4,22,15,8.8,4.333333333,105.6,45.2,20.8,#DIV/0!,7.6,6.2,,,,,,,74.53333333,36.73333333,17.86666667,#DIV/0!,10.2,5.111111111
9,27,89,39.2,21.2,7.2,11.6,4.2,74.66666667,35.33333333,21,4.666666667,11.33333333,4.666666667,,,,,,,57,23.2,11.6,11.8,14,4.2,66,40.4,22.2,15,8.8,4.333333333,95.2,42.2,21.2,#DIV/0!,8.4,6,,,,,,,72.73333333,35.26666667,18.33333333,#DIV/0!,10.4,4.844444444
9,28,94.4,43.8,18.8,7.6,9,5.4,74,37.33333333,18.66666667,5,10.66666667,5,,,,,,,53,23.8,8.6,12.4,13,4.6,67.6,40.4,23.4,15,8.4,4.25,84.2,39.6,22,#DIV/0!,8.8,7.4,,,,,,,68.26666667,34.6,18,#DIV/0!,10.06666667,5.416666667
9,29,89.6,44.6,18.4,10,10.4,7.6,63.66666667,30.33333333,16,3.333333333,10.66666667,5.333333333,,,,,,,57,24.2,8,11.6,12.8,4.6,68.2,40,24.6,15,8,4.25,83.2,38.6,16.8,#DIV/0!,9.2,7,,,,,,,69.46666667,34.26666667,16.46666667,#DIV/0!,10,5.283333333
9,30,86.8,44.8,14.2,8.8,10.4,5.4,60.33333333,31,13,3.666666667,10,4.666666667,,,,,,,55.2,24.4,9.2,11.6,11.8,4.8,68.8,40,23.6,15,8.2,4.75,78.2,35.8,14.6,#DIV/0!,8.8,7.2,,,,,,,67.4,33.4,15.8,#DIV/0!,9.6,5.583333333
10,1,92,46,14,6.4,9.8,6,66.33333333,31,16,3,8.666666667,5,,,,,,,55.2,24,10.2,11.6,10.4,4.8,70.8,38.8,22.4,15,7.6,4.75,71.4,33,13.2,#DIV/0!,8.6,7.2,,,,,,,65.8,31.93333333,15.26666667,#DIV/0!,8.866666667,5.583333333
10,2,80,42.4,11,9.4,12.4,6,57.66666667,31.66666667,12,5.666666667,9.666666667,6,,,,,,,53,24.6,14,12.8,9.8,5,69.4,38.8,22,15,8,4.8,62,28.6,11.8,#DIV/0!,8.6,7,,,,,,,61.46666667,30.66666667,15.93333333,#DIV/0!,8.8,5.6
10,3,92.4,41.6,13.2,7,11.4,5.8,68.33333333,28.66666667,13.33333333,3.666666667,9.333333333,4.666666667,,,,,,,56.6,24.6,16,12.4,8.8,4.8,71.4,39.8,20.4,15,8.6,5,56.6,27,12.6,#DIV/0!,8.6,5.6,,,,,,,61.53333333,30.46666667,16.33333333,#DIV/0!,8.666666667,5.133333333
10,4,69,40.2,16.8,7.2,11.2,5,49.33333333,28,18.66666667,3.333333333,9.666666667,5,,,,,,,53.4,24.8,16.8,12.6,8.8,5,72,38.6,17.8,15,8.2,5.4,52.6,25.8,14.8,#DIV/0!,8.2,10.4,,,,,,,59.33333333,29.73333333,16.46666667,#DIV/0!,8.4,6.933333333
10,5,90,46.2,16.2,7.8,10,10.8,57,30,15.66666667,3.666666667,8,13,,,,,,,57.6,24.6,15.6,12,9.8,4.8,70.8,36.2,17.4,15,7.4,5.4,49,25.6,14.6,#DIV/0!,8.6,10.2,,,,,,,59.13333333,28.8,15.86666667,#DIV/0!,8.6,6.8
10,6,89.6,39.6,13.4,8.4,9,5.8,57.66666667,29.66666667,17.66666667,5,7.666666667,5.666666667,,,,,,,56,24.2,16.4,11.6,10.4,4.8,66.6,34.8,14.4,15,8.6,5.8,47.2,25,13.8,#DIV/0!,9,10,,,,,,,56.6,28,14.86666667,#DIV/0!,9.333333333,6.866666667
10,7,71.6,31,13.8,8.8,9.8,5.4,58.66666667,26.66666667,13.33333333,5,7.333333333,5.333333333,,,,,,,54,22.6,10.8,10.4,13,4.4,67.6,33.2,12,15,9.2,6.2,48.6,26.8,13.4,#DIV/0!,8.8,10,,,,,,,56.73333333,27.53333333,12.06666667,#DIV/0!,10.33333333,6.866666667
10,8,67,34.8,12.4,7.2,15,5.4,58.33333333,29.66666667,9,4,11,5.666666667,,,,,,,48.4,20.8,8.8,9.2,15.2,4.25,64,30.2,11.4,15,10.6,6.6,51.4,28.6,15.8,#DIV/0!,8.6,10.2,,,,,,,54.6,26.53333333,12,#DIV/0!,11.46666667,7.016666667
10,9,73.8,33.8,18,5,12.4,4.8,62.66666667,28,16.66666667,2.333333333,12,5.666666667,,,,,,,43.4,19,7.2,8.6,14,4,59.8,28.4,10.2,15,10.8,6.4,57.6,30.8,14.8,#DIV/0!,8.4,5.4,,,,,,,53.6,26.06666667,10.73333333,#DIV/0!,11.06666667,5.266666667
10,10,71.6,33.4,19.4,4.4,10.6,4.8,58.66666667,28,14.33333333,3,11,5.666666667,,,,,,,40.8,21.4,5.8,8.2,11.2,4.5,55.8,27.4,8.8,15,12.4,6.2,60.2,30,15.2,#DIV/0!,7.8,5.2,,,,,,,52.26666667,26.26666667,9.933333333,#DIV/0!,10.46666667,5.3
10,11,66.6,32.2,13.6,5.2,10,4,51.66666667,22.66666667,7,3,11.33333333,4.333333333,,,,,,,48.8,22.8,3.6,8,9.8,4.5,54.6,26.8,8.6,15,12.6,6,59.8,31.2,15.6,#DIV/0!,8,5,,,,,,,54.4,26.93333333,9.266666667,#DIV/0!,10.13333333,5.166666667
10,12,63.2,35.2,13,5,12.2,3.6,42,24,8.333333333,3,14,3,,,,,,,52.6,24,5.2,8.4,7,4.25,50.8,25.6,9.8,15,13,5.8,59.2,31.2,17.2,#DIV/0!,8.2,4.8,,,,,,,54.2,26.93333333,10.73333333,#DIV/0!,9.4,4.95
10,13,69.2,34.8,10.8,5.4,10.2,4.8,47,25.66666667,8.666666667,3,9.666666667,4.666666667,,,,,,,55.2,25.4,8,7.6,6,4.2,50.4,27,10,15,11.8,5.6,58.4,31.4,14.8,#DIV/0!,8.6,4.8,,,,,,,54.66666667,27.93333333,10.93333333,#DIV/0!,8.8,4.866666667
10,14,67.8,34.4,14.8,4.8,10.6,5.4,50.66666667,30.33333333,12.33333333,1.666666667,8.666666667,6,,,,,,,58,27.4,11,7.6,6.8,4.2,55.6,29.4,10.8,15,13,5.8,55.4,30,14.8,#DIV/0!,8.6,4.4,,,,,,,56.33333333,28.93333333,12.2,#DIV/0!,9.466666667,4.8
10,15,72.8,36.4,14.4,4.6,9.8,5,66.33333333,30.33333333,11,2.666666667,6.666666667,4.666666667,,,,,,,63.8,28.8,12.8,9.4,9,4,62.6,31,11.2,15,12.8,5.8,51.4,30,14,#DIV/0!,8.6,4.4,,,,,,,59.26666667,29.93333333,12.66666667,#DIV/0!,10.13333333,4.733333333
10,16,75.2,34.4,12.2,6,10.8,4.4,60,28.66666667,9.666666667,3.666666667,8.666666667,4.333333333,,,,,,,68.2,31,15.2,10,11,4,62.4,30.4,13,15,13.4,5.6,51.2,30.4,13.8,#DIV/0!,8.4,4.8,,,,,,,60.6,30.6,14,#DIV/0!,10.93333333,4.8
10,17,70,35.2,16.4,4.6,11.6,4.6,57.66666667,29.66666667,13.33333333,1.666666667,11.66666667,5,,,,,,,71.8,33.6,15,9,11,4.4,62.4,30.6,13.4,15,13.2,5.2,53.6,31.6,14.2,#DIV/0!,8.2,5.2,,,,,,,62.6,31.93333333,14.2,#DIV/0!,10.8,4.933333333
10,18,70.4,40,16.4,6.6,11,4.6,55.33333333,30,17.33333333,3,11.66666667,5,,,,,,,76.6,34.6,12.4,10.2,9.6,4.8,62,30.2,14.8,15,13.2,4.8,57.8,32.8,13.8,#DIV/0!,8.2,5.2,,,,,,,65.46666667,32.53333333,13.66666667,#DIV/0!,10.33333333,4.933333333
10,19,81.2,43,18,6.4,12.6,4.6,67.33333333,35,15.33333333,4.666666667,12,5,,,,,,,80,36.6,11.4,12.2,9,5.2,61.8,30.8,16.6,15,12.4,4.6,57.6,32.2,12.4,#DIV/0!,8.6,5.4,,,,,,,66.46666667,33.2,13.46666667,#DIV/0!,10,5.066666667
10,20,82.2,39.8,18.6,6.2,10.2,4,72.66666667,32.33333333,15,3.666666667,10.66666667,4.333333333,,,,,,,84.2,38.2,16.4,13,7.8,5.4,60.2,30,17,15,11.6,4.6,56.6,32.4,11.4,#DIV/0!,9.2,5.8,,,,,,,67,33.53333333,14.93333333,#DIV/0!,9.533333333,5.266666667
10,21,80.4,37.8,13,4.8,8.6,4.2,64,34.33333333,10.66666667,2,8.333333333,5.333333333,,,,,,,83.6,37.8,17.6,14.4,6.6,5.6,60.8,30.6,17,15,10,4.6,57,31.2,12.2,#DIV/0!,10.4,6,,,,,,,67.13333333,33.2,15.6,#DIV/0!,9,5.4
10,22,66.6,36.6,19.2,6.6,9.2,6.2,63.66666667,28,11,3.666666667,10,6,,,,,,,83,38,18.2,17,7.4,6,60.6,32,16.4,15,8.8,5,56.2,32.2,10.6,#DIV/0!,11.2,6.4,,,,,,,66.6,34.06666667,15.06666667,#DIV/0!,9.133333333,5.8
10,23,88.4,57.6,14.2,9,9.2,7.4,60.66666667,36,13,6.333333333,9.333333333,6.333333333,,,,,,,83.8,37.4,21.8,16.8,7.6,6,66,35,18.6,15,9,5.6,57.4,31.6,10.6,#DIV/0!,11.6,6.4,,,,,,,69.06666667,34.66666667,17,#DIV/0!,9.4,6
