Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
10,24,101.8,50.6,21.6,9.6,9.4,6.8,76,39,22.66666667,6,8.666666667,6,,,,,,,81.8,34.2,23,15.4,7.4,6,71,35.8,19,15,9.2,5.8,57,32.2,11,#DIV/0!,12.6,6.8,,,,,,,69.93333333,34.06666667,17.66666667,#DIV/0!,9.733333333,6.2
10,25,98,48.8,22.8,8.8,10.4,6.8,80,37.66666667,21.33333333,6,10.66666667,6.333333333,,,,,,,73,28.8,18,13.8,6.6,6,72.6,37,21.4,15,9,6,60.4,32,14,#DIV/0!,12,7,,,,,,,68.66666667,32.6,17.8,#DIV/0!,9.2,6.333333333
10,26,93,46,20.4,9,9.6,7.4,77,35.66666667,17.33333333,6.333333333,9,6.666666667,,,,,,,61.4,25.6,16.4,12.2,6.2,6.4,74.8,36.6,21.8,15,8,6.2,60.4,32.8,13.2,#DIV/0!,10.6,6.8,,,,,,,65.53333333,31.66666667,17.13333333,#DIV/0!,8.266666667,6.466666667
10,27,83.8,37.2,17.2,8,7.4,6.6,67.66666667,30.33333333,19.66666667,3.333333333,7.666666667,6,,,,,,,55.6,23.8,18.2,11.4,4.8,6.4,74.8,35.6,21.4,15,7,6.4,56.8,30.6,14.2,#DIV/0!,10.4,6.6,,,,,,,62.4,30,17.93333333,#DIV/0!,7.4,6.466666667
10,28,69,30,15.4,6.4,7.2,5.8,55,26.33333333,17.33333333,4,7,6.333333333,,,,,,,53.8,23.6,15.6,12.2,4.8,6.2,68.8,31.6,18.6,15,5.4,6.2,55,31,16,#DIV/0!,10.4,6.4,,,,,,,59.2,28.73333333,16.73333333,#DIV/0!,6.866666667,6.266666667
10,29,58,26.4,13.2,6,8.4,5,58.33333333,29,16.66666667,3.333333333,5.666666667,6,,,,,,,53,24.4,14.2,12.2,7,5.8,57,28.8,17.2,15,3.8,6,57.8,33.4,15,#DIV/0!,9.4,6.6,,,,,,,55.93333333,28.86666667,15.46666667,#DIV/0!,6.733333333,6.133333333
10,30,51.6,27.6,12.8,6.4,7.4,6.2,55.33333333,29.66666667,12.33333333,3.333333333,5.666666667,7,,,,,,,53,25.2,15.8,12.4,8.8,5.6,53.2,28.4,16.6,15,2.8,5.6,64.6,36.8,14.4,#DIV/0!,11,6.4,,,,,,,56.93333333,30.13333333,15.6,#DIV/0!,7.533333333,5.866666667
10,31,59.8,31.8,18.4,7.8,7.6,5.4,59,33.66666667,17,5,6.666666667,6,,,,,,,57,26.2,16.4,11.8,9.6,5.2,49.4,28.8,15.8,15,4.4,5.8,68.2,38.8,15,#DIV/0!,12.8,6.4,,,,,,,58.2,31.26666667,15.73333333,#DIV/0!,8.933333333,5.8
11,1,62.8,31,15.8,8.4,7.8,5,64.33333333,32.66666667,15.33333333,4.666666667,9,5,,,,,,,55.6,24,14.4,11.6,10.4,4.8,51,29.2,17,15,6.2,5.8,78.2,40.8,14.6,#DIV/0!,13.2,6,,,,,,,61.6,31.33333333,15.33333333,#DIV/0!,9.933333333,5.533333333
11,2,61,29,13.2,6.6,11,5,64,31.66666667,13,4,14,5.333333333,,,,,,,50.8,24.4,13.8,11.8,10.4,5,48.8,28.8,16.2,15,7,6,75.8,39.6,11.2,#DIV/0!,15.6,6.4,,,,,,,58.46666667,30.93333333,13.73333333,#DIV/0!,11,5.8
11,3,52,26.6,14.4,7.6,13,5.2,57,29,15.66666667,3.666666667,15.66666667,6.333333333,,,,,,,51.6,25.2,14.8,11,8.4,5.4,50,28.6,16.4,15,8.4,6.4,80.6,40.8,13.8,#DIV/0!,17.2,6.2,,,,,,,60.73333333,31.53333333,15,#DIV/0!,11.33333333,6
11,4,64.4,34,16,7.4,13,5.6,66.33333333,32.66666667,16.33333333,2.333333333,11,6.333333333,,,,,,,49.6,24.4,16,10.4,6.8,5.4,49,26.8,15.6,15,9.2,6.8,85.2,41,14.2,#DIV/0!,18,6.4,,,,,,,61.26666667,30.73333333,15.26666667,#DIV/0!,11.33333333,6.2
11,5,71.6,32.6,16.6,7,16.8,5.2,66.33333333,30,14.66666667,4.666666667,11.66666667,6.333333333,,,,,,,47.4,23.6,14.8,11.4,5.4,5.6,47.8,25.6,16.8,15,8.2,6.4,90.6,42.4,16.4,#DIV/0!,16.8,6.6,,,,,,,61.93333333,30.53333333,16,#DIV/0!,10.13333333,6.2
11,6,65.8,32.2,15.6,8.2,12.4,5.2,63.66666667,32.66666667,16.66666667,5,8.333333333,6.333333333,,,,,,,47.2,23.6,14,11.8,5.4,6,42.2,24.6,14.6,15,7.6,6,93.6,43,16.4,#DIV/0!,15.6,6.4,,,,,,,61,30.4,15,#DIV/0!,9.533333333,6.133333333
11,7,65.8,32.6,17.4,7.6,11.8,4.8,68.33333333,32,16.66666667,2.666666667,7,5,,,,,,,47.8,22.8,14.2,11,6.4,6.2,48,27,17.6,15,9.4,6,93,42.2,19.2,#DIV/0!,13.2,6,,,,,,,62.93333333,30.66666667,17,#DIV/0!,9.666666667,6.066666667
11,8,58.2,32.6,21.4,7.4,12.6,4.4,43.33333333,24.66666667,18.66666667,2.666666667,8,5,,,,,,,44.4,20.4,14.6,12,7.4,6,53,27.6,18.2,15,9.2,5.6,88.4,40.6,22.8,#DIV/0!,13.6,5.6,,,,,,,61.93333333,29.53333333,18.53333333,#DIV/0!,10.06666667,5.733333333
11,9,76.4,35,22.4,7,13.6,5,64.66666667,32.66666667,25.33333333,4,12.33333333,6,,,,,,,45.6,21.8,10.4,12.4,8.6,6,51.8,27.8,21.2,15,9,5.6,79,40,22.6,#DIV/0!,14.6,5.4,,,,,,,58.8,29.86666667,18.06666667,#DIV/0!,10.73333333,5.666666667
11,10,61.4,30.6,12.2,9.2,10.4,5.6,58.66666667,30,14,5.333333333,13,6,,,,,,,43.4,21.6,10.4,12.2,9.2,5.8,53.8,28,20,15,9.4,5.8,77.2,39.4,21.8,#DIV/0!,15,5.4,,,,,,,58.13333333,29.66666667,17.4,#DIV/0!,11.2,5.666666667
11,11,62.8,31,20.4,7.8,9,5.8,59.66666667,30.66666667,20.66666667,3.666666667,10.33333333,6.666666667,,,,,,,45.6,24,12.6,12.4,9.2,5.6,54.4,28.2,20.2,15,10.4,5.8,75.8,42.8,27,#DIV/0!,15,6.6,,,,,,,58.6,31.66666667,19.93333333,#DIV/0!,11.53333333,6
11,12,66,33.2,18.8,7.2,9,6,63.66666667,34,24,4.333333333,9.333333333,7,,,,,,,51.6,24,12.4,12.2,7.4,5.2,50.6,26,16,15,10,5.4,93.8,47.4,26.8,#DIV/0!,14.4,6.8,,,,,,,65.33333333,32.46666667,18.4,#DIV/0!,10.6,5.8
11,13,70.6,31.2,11,6,8.6,4.8,76.33333333,35,11.66666667,3.333333333,10.66666667,5.333333333,,,,,,,53.4,24.8,13.8,11.6,7,5.2,45.6,26.6,15.2,15,11,5.8,92.8,45,22.8,#DIV/0!,11,7,,,,,,,63.93333333,32.13333333,17.26666667,#DIV/0!,9.666666667,6
11,14,51,24,12.4,5.6,5.4,4.6,53,24.66666667,11.66666667,3.666666667,7,5.333333333,,,,,,,54.2,23.6,17,11.6,6,5.2,50.2,28.2,12.2,15,12.2,5.6,88.4,42.2,24.4,#DIV/0!,6.8,7,,,,,,,64.26666667,31.33333333,17.86666667,#DIV/0!,8.333333333,5.933333333
11,15,43.4,26.6,13.4,8.6,7.4,5.2,46.66666667,30.33333333,19,5.666666667,7.666666667,6.333333333,,,,,,,55.8,25,17.8,12.4,6.2,5.4,50,28.6,12.8,15,12.6,5.6,82.6,40,25.2,#DIV/0!,5.2,6.8,,,,,,,62.8,31.2,18.6,#DIV/0!,8,5.933333333
11,16,57,27.6,15.2,8.4,10.2,4.6,67.66666667,29.66666667,16.66666667,3.333333333,6.666666667,5.333333333,,,,,,,57.6,23.8,15,12,5.8,6.2,53,27.8,13.6,15,12.4,5.6,73.4,35,21.2,#DIV/0!,4.6,5.8,,,,,,,61.33333333,28.86666667,16.6,#DIV/0!,7.6,5.866666667
11,17,49.6,28.4,19.8,7.4,9.8,4.8,51,27.66666667,20.66666667,3.333333333,8.333333333,5.333333333,,,,,,,52,24.8,14.2,12,5.4,6.8,50.8,28,14.2,15,12.8,6,55.6,31.2,20,#DIV/0!,3.6,5.6,,,,,,,52.8,28,16.13333333,#DIV/0!,7.266666667,6.133333333
11,18,51.2,26.4,14.4,7.6,7.4,4.4,53,25.33333333,16.33333333,3.333333333,7,5,,,,,,,53.6,24.8,10,11.4,4,7.2,52.4,27.2,15,15,14,5.4,51.8,30.8,18.2,#DIV/0!,3.6,5.4,,,,,,,52.6,27.6,14.4,#DIV/0!,7.2,6
11,19,48.6,26.8,11.2,8,8,5,45.66666667,26.66666667,11,5,8,6,,,,,,,49.6,24.2,6.6,10.8,4.2,7.4,47.6,25.8,14.6,15,13,5.4,52.8,30,15,#DIV/0!,3.2,6.2,,,,,,,50,26.66666667,12.06666667,#DIV/0!,6.8,6.333333333
11,20,52,25.2,11.4,8,8.6,6.2,54,25.66666667,10.33333333,5,8.333333333,8,,,,,,,45.6,22.6,4.4,9.6,4.4,7.4,47,25.8,14.4,15,11.6,5.2,49.8,27.2,12.4,#DIV/0!,2.4,5.8,,,,,,,47.46666667,25.2,10.4,#DIV/0!,6.133333333,6.133333333
11,21,44.8,25.4,10.6,7.4,8.4,4.4,45.33333333,24.33333333,10.33333333,3.333333333,3,5.666666667,,,,,,,41.4,21.2,4.2,8.4,4,6.6,46.8,26.2,15.8,15,9.8,5.2,45.4,24,10.8,#DIV/0!,1.6,5.8,,,,,,,44.53333333,23.8,10.26666667,#DIV/0!,5.133333333,5.866666667
11,22,44.4,23.6,14.2,5.6,10.2,4.2,45.33333333,22.33333333,10.66666667,2.333333333,2.333333333,5.666666667,,,,,,,36.4,18.4,4,8.4,4.2,6.2,47.2,26.2,15.8,15,8,4.8,39.6,21.6,12,#DIV/0!,1.2,7.8,,,,,,,41.06666667,22.06666667,10.6,#DIV/0!,4.466666667,6.266666667
11,23,41.2,24.6,14.6,6.8,9.2,6.6,36.33333333,21,15,2.333333333,3.666666667,8.666666667,,,,,,,29.6,16.6,3.8,8.8,4.4,6,47.6,26.2,15,15,7.2,5,36.8,21.8,14.6,#DIV/0!,1.4,8,,,,,,,38,21.53333333,11.13333333,#DIV/0!,4.333333333,6.333333333
11,24,41.8,28,14.8,7.6,7.8,5.2,35,24.33333333,11.66666667,3,5.666666667,5.666666667,,,,,,,29.8,16.4,3.6,9,3.6,6,49.6,27.2,14.2,15,9.2,5,36.8,22,15.8,#DIV/0!,2,7,,,,,,,38.73333333,21.86666667,11.2,#DIV/0!,4.933333333,6
11,25,49.6,25,10.2,6.2,6.6,3.6,47.66666667,23.66666667,10.66666667,3,7.333333333,3.666666667,,,,,,,31.2,16.2,3.6,8,2.6,6,50,27.6,14.4,15,11.2,5,34.6,22.8,15.6,#DIV/0!,2.2,7.2,,,,,,,38.6,22.2,11.2,#DIV/0!,5.333333333,6.066666667
11,26,38,21.6,9.8,5,5.8,4.6,36.66666667,22.66666667,8.333333333,3.333333333,7,5.333333333,,,,,,,29.6,16.4,4.4,7.4,2.4,6,50.6,28,12.6,15,11.2,5,35.4,25.2,14.8,#DIV/0!,2.8,7.2,,,,,,,38.53333333,23.2,10.6,#DIV/0!,5.466666667,6.066666667
11,27,34,22.2,11.4,4.6,5.2,4,36,24,9.333333333,3,7,5.333333333,,,,,,,31.2,17.4,4.6,7,2.2,5.75,51.8,27.4,12.4,15,10.4,5.25,38.2,26.4,12.4,#DIV/0!,3,5,,,,,,,40.4,23.73333333,9.8,#DIV/0!,5.2,5.333333333
11,28,37.6,23.2,9,4.8,2.6,4.2,42.33333333,23.33333333,7.666666667,2.666666667,2.666666667,5,,,,,,,33.4,19.4,4.8,6.6,2,5.5,48.6,26.2,12.4,15,7.8,5.2,37.4,25.2,11.2,#DIV/0!,2.6,4.8,,,,,,,39.8,23.6,9.466666667,#DIV/0!,4.133333333,5.166666667
11,29,37.6,21,10.8,4.2,5.2,3.6,38,21,9.333333333,1.333333333,2,3.666666667,,,,,,,35.2,21.4,7.2,8.8,2,5.25,45.4,24.4,13.2,15,4.8,5.2,34.6,25.2,12.2,#DIV/0!,2.2,4.8,,,,,,,38.4,23.66666667,10.86666667,#DIV/0!,3,5.083333333
11,30,34,21.4,12.4,5.4,4.4,4.8,35,22,13.66666667,2,2,5.333333333,,,,,,,39.4,24.8,9.4,12.8,2.4,5.2,42.4,22.6,11.4,15,2.4,5.4,36.2,24.6,12.6,#DIV/0!,2.2,4.8,,,,,,,39.33333333,24,11.13333333,#DIV/0!,2.333333333,5.133333333
12,1,35.8,19.4,10.8,5.6,3.6,4.4,36.66666667,20.33333333,10.66666667,2.666666667,1.666666667,5,,,,,,,47.6,26.4,13.6,16.6,4,5,39.4,22.2,13.2,15,2.4,5.6,34.6,23.6,13.6,#DIV/0!,1.6,4.8,,,,,,,40.53333333,24.06666667,13.46666667,#DIV/0!,2.666666667,5.133333333
12,2,32.8,22.8,10,5.6,4.8,4.8,32,22.66666667,8.333333333,2.333333333,1.666666667,5.333333333,,,,,,,51.4,27.4,15.2,19.2,5.6,4.8,38.8,21.8,14,15,2.6,5.4,34.6,26.6,15.6,#DIV/0!,1.4,5.2,,,,,,,41.6,25.26666667,14.93333333,#DIV/0!,3.2,5.133333333
12,3,40.6,32.2,16.6,8.4,6.4,4.8,40.33333333,31,18,6.333333333,2.333333333,5.666666667,,,,,,,51.4,26.8,17.2,20,5.8,4.6,39,22.4,13,15,2.8,5.8,39.4,30.2,16.6,#DIV/0!,1.4,5.6,,,,,,,43.26666667,26.46666667,15.6,#DIV/0!,3.333333333,5.333333333
12,4,51.8,31.4,14.4,8.2,4.8,4.4,52,32,16,8,3,5.666666667,,,,,,,48,24,16.6,19.4,5.6,4.6,42.6,24,12.8,15,3.8,6,43.4,32.8,17.8,#DIV/0!,1.2,5.8,,,,,,,44.66666667,26.93333333,15.73333333,#DIV/0!,3.533333333,5.466666667
12,5,50.2,30.6,19.2,9.6,5.6,5.4,55.66666667,30,21,8.333333333,4.666666667,6,,,,,,,44.4,24,19.8,17.6,5.2,4.6,48,25.6,13.4,15,5.2,5.8,47.2,35.6,20.6,#DIV/0!,1,6,,,,,,,46.53333333,28.4,17.93333333,#DIV/0!,3.8,5.466666667
12,6,52.8,27.4,17,7.6,6,4.4,55.33333333,29.33333333,17.66666667,7,5.666666667,5.333333333,,,,,,,44.2,25,18.8,15.8,3.6,4.6,48.6,25.4,13,15,5.4,5.8,51.8,37.4,22.2,#DIV/0!,1.2,6.2,,,,,,,48.2,29.26666667,18,#DIV/0!,3.4,5.533333333
12,7,43.6,25.2,15.2,5.4,4.4,4.2,48.66666667,27.33333333,15.33333333,3.666666667,4.666666667,5,,,,,,,43.6,25.2,20,15.8,1.8,5,49,25.2,12.4,15,5.2,5.6,51.4,33,21.8,#DIV/0!,1.2,6,,,,,,,48,27.8,18.06666667,#DIV/0!,2.733333333,5.533333333
12,8,38.2,19.8,14,6.2,3,4.4,35,18.66666667,15.66666667,5.333333333,2.333333333,5.333333333,,,,,,,46.8,26,21.6,17.6,1.6,5.4,48.8,24.8,11.8,15,5.6,5.2,45,29.6,20.2,#DIV/0!,1.2,5.8,,,,,,,46.86666667,26.8,17.86666667,#DIV/0!,2.8,5.466666667
12,9,35,23.8,16.6,6.6,2.4,4.6,36,26,17.66666667,5,2,5,,,,,,,52,28.6,25.2,18.8,2,5.4,46.4,23.8,11.2,15,5.4,5,44,27,17,#DIV/0!,1.2,5.6,,,,,,,47.46666667,26.46666667,17.8,#DIV/0!,2.866666667,5.333333333
12,10,46.6,24.8,12.6,6.4,2.6,4.4,53.33333333,26.66666667,13,5.333333333,2.666666667,5,,,,,,,56.6,27.4,23.8,20,2.6,5.2,43.4,23,10.4,15,4.4,5,38.4,24.6,15.4,#DIV/0!,1.2,5.2,,,,,,,46.13333333,25,16.53333333,#DIV/0!,2.733333333,5.133333333
12,11,40.4,22,15.8,6.6,2.2,4.4,41,24,16,7,2.333333333,5,,,,,,,54.6,25.4,22.8,20.2,2.6,5.2,42.6,22.2,9.8,15,4.2,4.6,36.8,24.6,14,#DIV/0!,1,4.8,,,,,,,44.66666667,24.06666667,15.53333333,#DIV/0!,2.6,4.866666667
12,12,41.2,24,15,6.6,2.4,4.4,46.33333333,27.33333333,14.33333333,6.666666667,2.333333333,5,,,,,,,55,25,23.6,17.8,2.8,5,39.6,22.6,11.2,15,4.2,4.6,38.4,24.6,12,#DIV/0!,1,4.8,,,,,,,44.33333333,24.06666667,15.6,#DIV/0!,2.666666667,4.8
12,13,43.6,21.8,17.4,8,2.8,4.2,45,21.66666667,17.33333333,7.333333333,2.666666667,4.666666667,,,,,,,52.4,25.4,25.4,15.6,2.6,4.8,40.6,22.6,14.4,15,4.2,4.4,38.8,23.2,10.8,#DIV/0!,1,4.6,,,,,,,43.93333333,23.73333333,16.86666667,#DIV/0!,2.6,4.6
12,14,39.8,24.4,16.6,7.8,3,4,39.33333333,22.33333333,15.66666667,7,3,4.333333333,,,,,,,53,26.2,24.6,13.8,2.4,4.8,39.4,22.8,16.6,15,4.8,4.4,33.8,21.6,11.2,#DIV/0!,1,4.4,,,,,,,42.06666667,23.53333333,17.46666667,#DIV/0!,2.733333333,4.533333333
12,15,50.2,25.6,18.2,8,3.2,4,43.33333333,20.66666667,17.33333333,5.666666667,2.666666667,4.333333333,,,,,,,51,25.4,25.2,12.2,1.6,5.2,39.6,23.2,19.6,15,5.8,4.2,34,21,8.2,#DIV/0!,1.2,4.4,,,,,,,41.53333333,23.2,17.66666667,#DIV/0!,2.866666667,4.6
12,16,50,27.6,16.2,5.8,4.2,4.2,40,22.66666667,16,3,4,4.666666667,,,,,,,50.4,26.6,27.8,10.6,1.4,5.2,40.8,24.6,21.8,15,6.2,4.2,31.8,19.4,7.6,#DIV/0!,1.4,4.8,,,,,,,41,23.53333333,19.06666667,#DIV/0!,3,4.733333333
12,17,47,28,20.4,4.8,3.2,4.2,38.66666667,26,21.33333333,3,4,5,,,,,,,50.6,27.2,28.6,11.8,1.4,5.2,46.6,25.6,22.8,15,6.8,4.4,31,20.2,8.6,#DIV/0!,1.6,4.8,,,,,,,42.73333333,24.33333333,20,#DIV/0!,3.266666667,4.8
12,18,49,28.8,22,5.8,3,4,46.66666667,26.66666667,21.33333333,4.333333333,3.333333333,4.666666667,,,,,,,53.6,26,28.6,12.4,1.8,5.2,45.6,25.6,21.4,15,6.8,4.4,31.6,21.6,9.8,#DIV/0!,1.8,4.6,,,,,,,43.6,24.4,19.93333333,#DIV/0!,3.466666667,4.733333333
12,19,49,25.8,22.6,4.8,2.6,4.4,46.66666667,25,20.33333333,4.333333333,3,5,,,,,,,49.4,23.6,27,11.6,2,5,46.4,26.6,21.6,15,5.8,4.4,34.4,23.4,9.2,#DIV/0!,1.8,4.6,,,,,,,43.4,24.53333333,19.26666667,#DIV/0!,3.2,4.666666667
12,20,44.6,24.4,22.6,4.6,2.2,4.2,45.33333333,25.66666667,18.33333333,3,2.333333333,4.333333333,,,,,,,44.8,22.6,25.2,11.4,2.2,4.75,49.4,29.2,25.8,15,4.6,4.8,36.8,23,10.6,#DIV/0!,1.6,4.6,,,,,,,43.66666667,24.93333333,20.53333333,#DIV/0!,2.8,4.716666667
12,21,45.2,26,21.6,7.4,3.2,4.4,45.66666667,24.66666667,20,5,2,4.666666667,,,,,,,42.2,20.6,22.4,12.4,2.6,4.75,57.6,32,27.6,15,4.8,5.2,35.8,21.8,11.2,#DIV/0!,1.4,4.2,,,,,,,45.2,24.8,20.4,#DIV/0!,2.933333333,4.716666667
12,22,51,28,25,6.4,5,5.2,47,26.33333333,29.33333333,4,2.333333333,5,,,,,,,36.4,19,20.8,13.4,3,4.75,61.8,33.4,29.4,15,5.2,5.2,36,22.2,11.2,#DIV/0!,1.25,4,,,,,,,44.73333333,24.86666667,20.46666667,#DIV/0!,3.15,4.65
12,23,53.2,25.6,18.2,4.6,4,4.4,53.66666667,28,21.66666667,3,3.333333333,3.333333333,,,,,,,34.4,18.4,18.4,14,3.2,4.5,65.2,34.4,31.6,15,5.2,5.4,37.4,22.4,12,#DIV/0!,1.25,4,,,,,,,45.66666667,25.06666667,20.66666667,#DIV/0!,3.216666667,4.633333333
12,24,44.6,23.2,19.2,4.4,3.2,2.6,48.33333333,26,21.66666667,4,4,1.666666667,,,,,,,34.4,18.8,17.6,14.4,3,4.5,67.2,33.4,32.2,15,5.4,5.4,38.2,22.6,13,#DIV/0!,1.25,4,,,,,,,46.6,24.93333333,20.93333333,#DIV/0!,3.216666667,4.633333333
12,25,42.4,21.6,17.4,5.4,2.4,3.6,48,24.33333333,19,4.666666667,3,3.333333333,,,,,,,38.2,19.4,16.2,14,3,4.4,65.4,31.2,29.8,15,5.4,5.4,39.2,24,14,#DIV/0!,1.25,3.5,,,,,,,47.6,24.86666667,20,#DIV/0!,3.216666667,4.433333333
12,26,35.2,20.6,18,7,2.4,4.4,41,22.66666667,20,6.666666667,3,4.333333333,,,,,,,38.2,22.4,14,13.4,2.6,4.4,60.2,28.6,28,15,4.8,5.4,42.6,26,14,#DIV/0!,1.5,3.5,,,,,,,47,25.66666667,18.66666667,#DIV/0!,2.966666667,4.433333333
12,27,39.2,22.8,16.8,6.6,2.4,4.6,46.33333333,25,21.33333333,5,3,4.666666667,,,,,,,38.2,20.6,14,12,2.2,4,55.4,27.4,27,15,4,5.4,44.8,27.8,15.4,#DIV/0!,1.4,3.5,,,,,,,46.13333333,25.26666667,18.8,#DIV/0!,2.533333333,4.3
12,28,44.2,23.6,15.2,5.4,2,3.8,48.66666667,27.33333333,19.66666667,3.666666667,2.333333333,3.333333333,,,,,,,32.6,19.2,11.8,11.8,1.6,4.2,55.2,27.25,27.25,15,3.75,5.5,48,28.75,15.5,#DIV/0!,1.25,3.5,,,,,,,45.26666667,25.06666667,18.18333333,#DIV/0!,2.2,4.4
12,29,47.6,21.2,15,5.4,1.4,3.4,52,17,12.66666667,3.333333333,2,3,,,,,,,31.4,19.8,11.8,13.2,1.6,4.6,56.75,26.5,27.75,15,3.25,5.75,49,28.25,16.5,#DIV/0!,1.25,3.333333333,,,,,,,45.71666667,24.85,18.68333333,#DIV/0!,2.033333333,4.561111111
12,30,44.5,19.75,13,8.25,1,2.75,49.5,17,3.5,5.5,0.5,2.5,,,,,,,31.8,19.8,11.4,14.2,1.6,4.8,53,26,29.5,15,3,5.75,46.75,28.75,15.75,#DIV/0!,1.25,3.666666667,,,,,,,43.85,24.85,18.88333333,#DIV/0!,1.95,4.738888889
12,31,19.8,19.8,19.8,8.8,1,2.4,10,18.33333333,21,4.333333333,1.666666667,4,,,,,,,30.4,17,11.4,15.4,2,4.8,52.5,27.25,31.25,15,2.5,6,45.75,29,15.5,#DIV/0!,1,3.5,,,,,,,42.88333333,24.41666667,19.38333333,#DIV/0!,1.833333333,4.766666667
